CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST00111,2020-11-25,26.0,Prefer not to say,Very High,Canada,Berlin,6.0,4.217743446271401,73.53275927244623,Home Goods,Electronics,0.17172586912442697,,Low,1.0,4.895577793288515,0.17502006918899385,0.14496059904184735,0.28427640949227456,Yes,Yes,
CUST00112,2021-03-29,2.0,Female,High,Australia,London,5.0,15.389337247524987,166.3732348774016,Clothing,Sports,0.1760425481419737,0.3250337415961449,Low,6.0,3.600785032131634,,0.31551570616408864,0.05185967092179281,Yes,No,No
CUST00113,2022-09-19,45.0,Female,Very High,France,Paris,4.0,184.0870625190582,735.630536991463,nan,Toys,0.31941102306226365,0.11742771054437307,High,0.0,,0.14837005194745223,0.11462141169200399,0.0889456296479785,Yes,No,No
CUST00114,2022-12-25,40.0,nan,High,UK,Other,5.0,20.626853229758822,-94.01370220474159,,Sports,0.4471422543369717,0.34489300615305996,High,2.0,5.848410822262441,0.44807140414756746,,0.21161234260240655,Yes,No,No
CUST00115,2022-05-17,29.0,Prefer not to say,Medium,UK,Tokyo,3.0,316.6930974024386,,Electronics,Clothing,0.1751456489999457,0.09846322237591056,Never,4.0,5.508455204770128,0.20843806387975222,0.25826656563138917,0.18038436450547982,Yes,No,No
CUST00116,2020-03-06,44.0,,Medium,,Other,0.0,175.6339426113743,-129.8033171110925,Books,Beauty,0.08877723218505261,0.1314512609265941,High,5.0,5.4753044594133,0.08989607750006336,0.02943349570927326,0.2951149337495418,No,No,Yes
CUST00117,2020-11-17,47.0,Other,Low,Canada,Tokyo,3.0,61.33266750170085,213.55409453341701,Food,Beauty,0.0491086851967766,0.6542729369032031,Low,2.0,8.00096671409551,0.32991804693265453,0.36830398509968043,0.04195742646258678,Yes,,Yes
CUST00118,2022-07-02,12.0,Male,nan,France,Los Angeles,2.0,93.80814833001573,18.668141269470823,Home Goods,Beauty,0.29309718528747497,0.3871253498846268,nan,1.0,9.177544157825725,0.16020476930275065,0.05833077858013348,0.184393021407739,Yes,No,No
CUST00119,2021-09-25,35.0,Male,Medium,Japan,Sydney,9.0,54.85857086891773,403.03475171632067,Electronics,Books,0.6633235958021367,0.18049653075635894,Never,,6.8671991943383865,0.17647140709454998,0.09870106608816694,0.3320920634538107,Yes,Yes,No
CUST00120,2023-06-05,0.0,Other,nan,USA,,6.0,91.2645616169948,,Home Goods,Books,0.39166555526896996,0.16108444187819035,High,1.0,9.788007807970292,0.3110141451799251,0.21506524957409323,0.4552797936421146,Yes,No,
CUST00121,2021-09-16,33.0,Female,Low,Canada,Tokyo,5.0,55.63058060399614,291.6260488186423,Clothing,Toys,0.23107737449081583,0.27529498264367397,Low,1.0,10.0,0.053496151347713405,,0.15388681031236595,Yes,No,No
CUST00122,2022-07-22,29.0,Other,nan,Australia,Paris,7.0,103.24079735741083,715.5471828466472,Electronics,Beauty,0.28612461739442663,0.27525669538022235,nan,0.0,6.925687613787699,0.23599697408638273,0.16893190271974234,0.2767098395209731,Yes,No,No
CUST00123,2022-03-10,42.0,Other,Medium,USA,Other,3.0,12.491822031410114,148.01726673626706,Food,nan,0.32691109539776136,,,1.0,6.831584345397984,0.18476478309871738,0.24568454788189206,0.17009650064093962,Yes,No,No
CUST00124,2023-08-01,18.0,Prefer not to say,Medium,USA,Tokyo,7.0,48.53370939815813,262.8401752105219,Clothing,Home Goods,0.3417137226921557,0.10839986736800558,High,2.0,4.500301717362355,0.14214521597743743,0.10600504411614782,0.0386525000058431,Yes,No,No
CUST00125,2022-02-05,28.0,Other,Very High,Other,Los Angeles,9.0,34.37118083055841,426.5735785117905,Home Goods,nan,0.19476362455171048,0.1211762502191003,,3.0,5.634155319907835,0.48428027255267364,0.07597397796505763,0.3389498123513129,Yes,No,No
CUST00126,2021-11-09,-13.0,Female,,Other,Tokyo,7.0,159.2078054408871,1156.0096072273943,Beauty,Sports,0.2728208225044479,0.14055875493474035,Medium,2.0,,0.21266316174252997,0.062193567602827037,0.09970552214485102,Yes,No,No
CUST00127,2021-11-01,43.0,Male,Very High,Japan,Berlin,6.0,32.01902243231534,328.44029863371406,Electronics,Clothing,0.3827846969642279,0.3371764017900068,Low,3.0,9.838193994418045,0.19420966619713625,0.17362234134911325,0.13949310213270083,Yes,No,No
CUST00128,2021-07-30,33.0,nan,nan,USA,Los Angeles,12.0,65.05118547231673,796.3724420002267,Home Goods,Sports,0.3210083616602778,0.1822083120688353,Medium,1.0,5.286346127235472,0.24887517418477426,0.19106334601931269,0.16658472382514705,Yes,No,Yes
CUST00129,2020-08-30,36.0,Other,Medium,UK,Berlin,6.0,20.3874666444322,44.582770690943775,nan,Toys,0.11045328128879413,0.17328055095605036,Never,1.0,7.058328196330786,0.07602767773566024,0.33584329295673965,0.11744812416774293,Yes,No,Yes
CUST00130,2022-11-04,12.0,Other,Low,Other,Other,1.0,43.2015856798514,-130.9584731278299,Beauty,,0.08238791548408755,0.4382825662169889,Never,2.0,6.409481868955212,0.39425263715126657,0.06023670593361457,0.388467865642291,No,No,No
CUST00131,2021-07-06,40.0,Prefer not to say,High,UK,,3.0,51.61762938704155,8.702022674879714,Clothing,Clothing,0.35025050494587434,0.4575477263993091,Medium,2.0,3.286165492119775,0.47373882946866,0.06642695389780424,0.08161000143127445,Yes,No,No
CUST00132,2019-12-11,59.0,Prefer not to say,Medium,Other,London,7.0,59.85743622294348,283.81831292457264,Clothing,Food,0.15559133826671354,0.5329149389891227,Medium,4.0,9.021655847309345,0.22589365539118672,0.425934784493415,0.38643266836150975,Yes,No,No
CUST00133,2022-01-19,32.0,Other,Very High,USA,Sydney,4.0,933.8074408596473,3802.6935769808097,,Food,0.2094118605170243,0.3440526164335849,High,,7.525413284301574,0.44686559186111235,0.1334873537782084,0.45216722971091816,Yes,No,No
CUST00134,2021-12-05,44.0,Other,,USA,Sydney,4.0,32.44918969058412,218.97948265984556,Sports,Home Goods,0.15498855285338264,0.26515907419063894,Medium,0.0,7.962208735775404,0.2549616872653044,0.2763100640605999,0.12302357329446396,Yes,No,No
CUST00135,,21.0,Female,nan,UK,Other,6.0,138.31771873281107,867.1376605449908,nan,Books,0.046077513036645576,,High,2.0,5.118994987182522,0.09977854115651003,0.0816376878506969,0.23715238036025038,Yes,No,No
CUST00136,2018-11-14,33.0,Male,Very High,France,London,2.0,48.484270783972896,116.65743620502451,Home Goods,nan,0.21556580412652582,0.11489534242665281,Low,1.0,7.8653167408678435,0.2956864686446096,0.30675700069221484,0.22035396760441864,Yes,No,No
CUST00137,2021-06-11,12.0,Male,nan,Japan,Paris,4.0,35.48222591159776,268.77893675917636,Sports,Home Goods,0.11329106435806463,0.14466270994355382,Medium,1.0,6.087812872156341,0.23381869872789113,0.11704162495538116,0.1459545937017688,Yes,No,No
,2019-11-15,46.0,nan,Low,Japan,Other,1.0,129.2227148903005,45.96154024069983,Electronics,Books,0.5555832706360724,0.09213282582413995,High,2.0,7.1374921673215646,0.11007338736842343,0.22149037623990128,0.14961810443901102,No,Yes,No
CUST00139,2019-10-26,37.0,Male,Very High,Other,Tokyo,3.0,22.39871972613148,103.18545268281201,Books,Electronics,0.24280645887723734,0.25489492856224577,High,1.0,6.503465327154979,0.10542411817424581,0.1480159943426679,,Yes,No,Yes
CUST00140,2023-06-22,16.0,nan,nan,Australia,Los Angeles,4.0,58.612220015872666,148.44329813369518,Food,Sports,0.47719307432322144,0.3002312395050114,Never,1.0,7.383293312061964,0.18782475843459479,0.0855951243714429,0.24762589317363745,Yes,No,No
CUST00141,2022-06-20,22.0,Prefer not to say,Very High,Japan,London,0.0,129.02813273046738,-36.4800064270242,Clothing,Toys,,0.43092971755495885,Low,,10.0,0.22420612639898524,0.09794631172513993,0.16166827940882778,No,Yes,No
CUST00142,2022-02-04,,nan,nan,Germany,Tokyo,4.0,62.27297936813097,309.6707153114686,nan,Food,0.2226350041371823,,Low,6.0,5.658912575673784,0.2543148150654447,0.1372529798017269,0.20794508693967623,Yes,No,No
CUST00143,2021-02-10,48.0,nan,Medium,Other,New York,1.0,18.24242418497011,108.5497038530695,nan,Sports,0.2514667769867873,0.4340951070966494,Medium,3.0,6.742214757263792,0.21903331310525848,,0.23558391673228676,No,No,No
,2023-01-28,57.0,Male,nan,,New York,9.0,15.982036744664459,236.50844637280403,Home Goods,Toys,,0.17485074002295134,Never,1.0,6.648848246394744,0.472058526661892,0.3034903884534341,0.25145834569804193,Yes,No,Yes
CUST00145,2022-03-01,32.0,Other,High,Canada,Paris,,53.68778856390722,271.98750485237844,Electronics,nan,0.24103224230258524,0.291790686254227,Low,2.0,4.288502336945535,0.29143897929569973,0.17867682743689248,0.07951042974182664,,No,Yes
CUST00146,2019-07-18,14.0,Prefer not to say,Low,USA,Tokyo,4.0,,136.65900531743694,Clothing,Toys,0.08446498140051631,0.3538208321469588,Low,3.0,8.518276347774208,0.46749336436701533,0.04164494420752984,0.12900186318857298,Yes,No,No
CUST00147,2021-07-15,38.0,Female,Medium,UK,Sydney,1.0,46.269697398053374,224.32557052150153,Home Goods,Toys,0.12865126057448187,0.2319677816933721,High,5.0,4.796461602689956,0.13665830301633822,0.25719514056962467,0.22034739490589444,No,No,No
CUST00148,2022-06-25,61.0,nan,Low,Japan,London,3.0,53.50405322450683,292.7223026610502,Beauty,,0.1379463873804201,0.07854344174474814,High,4.0,10.0,0.13503200216260855,0.4240254922596165,0.08177628224285646,Yes,No,No
CUST00149,2019-11-30,10.0,nan,Medium,USA,Berlin,6.0,165.68159018564472,1118.7229563114406,Clothing,Sports,0.4015517559512665,0.15575129834765655,Low,5.0,5.666069005028356,0.23293196571229272,0.14048907678457337,0.17800639412121091,Yes,No,No
CUST00150,2023-12-01,20.0,nan,Very High,USA,Tokyo,1.0,46.162253661454706,-28.265650193852913,Beauty,Clothing,0.45738337558817105,0.344542733650073,nan,2.0,6.729901858836242,0.5693170258776128,0.25117254832226665,0.2578537274573315,No,No,No
CUST00151,2018-01-02,44.0,,nan,Other,New York,13.0,,956.4311110892529,Food,Food,0.5864307210532869,0.28456616687179254,Never,,9.498444195139914,0.09186730526539168,0.13556927516074682,0.2475177227193038,Yes,No,
CUST00152,2019-10-04,37.0,Female,Very High,Other,Tokyo,5.0,11.064881746207568,91.9776087710361,Books,,0.3439535568556123,0.14811055291352887,,2.0,10.0,0.5084639978251339,0.1581885888081244,0.23413501779337162,Yes,No,No
CUST00153,2022-05-09,26.0,Male,Low,USA,London,5.0,33.889442900909536,190.4313231306077,Sports,Beauty,0.5154698153911449,0.7692841345553962,nan,2.0,,0.3124964989230644,0.14912880532303177,0.15749386747995028,Yes,No,No
CUST00154,2020-05-04,38.0,Prefer not to say,Low,Japan,Berlin,5.0,50.00441559187215,288.7151630717804,Sports,Clothing,0.31791405464834227,0.3488970853214946,nan,1.0,10.0,,0.2452958141494214,0.12147565954454902,Yes,No,Yes
CUST00155,2022-10-26,49.0,Other,Medium,USA,Los Angeles,2.0,27.71328781782147,66.39844747183837,Beauty,Electronics,0.07086761078151137,0.2050892685468555,Never,1.0,4.225725133540281,0.13412873907611286,0.5054869994982315,0.2548166109023241,Yes,No,No
CUST00156,2022-07-20,33.0,Female,Low,France,Sydney,0.0,292.0738476534705,106.43900030720503,Food,Food,0.35523580267481863,0.29025240027538896,Low,3.0,10.0,0.1996054990546507,0.05392306224521623,0.2506464293272644,No,Yes,No
CUST00157,,32.0,Prefer not to say,nan,Canada,Tokyo,9.0,47.003340185665934,201.39606515370036,Books,,0.26655574417906713,0.5897432582180429,nan,2.0,,0.1540456155445599,0.2099653440088073,0.331873266077019,Yes,No,No
CUST00158,2020-12-12,,Male,,Canada,London,8.0,,1460.3882822069836,nan,Clothing,0.2655176839086845,0.4624808389666137,Never,5.0,4.701365633056423,0.19014767604073085,0.16980794181734593,0.48029989613687457,Yes,No,No
CUST00159,2022-09-04,30.0,Prefer not to say,,Other,Other,4.0,237.4416170747633,1041.771135936468,Books,nan,0.18716080832763538,0.12558497847970462,Never,3.0,7.666363913273087,0.12093422717938629,0.05118522165497007,0.1617239396611523,Yes,No,No
CUST00160,2022-08-23,52.0,nan,nan,Other,Other,4.0,85.28110350035116,443.59575631988196,Toys,Electronics,,0.22263752978154105,Low,2.0,4.067652284128436,0.1497260488649574,0.2521175701208494,0.521475374824317,Yes,No,No
CUST00161,2022-09-30,65.0,nan,Low,UK,Los Angeles,7.0,101.39931286512632,843.4727836293957,Toys,Books,0.28564889734847737,0.20132148656060161,High,2.0,5.880144297933721,0.02110323559746898,0.21000646220959748,0.5788003470913474,Yes,No,No
CUST00162,,21.0,Other,High,France,New York,8.0,12.302648971137062,,Beauty,Food,0.6093767357860603,0.4761183611560822,Medium,2.0,6.69632074728555,0.1091119251252139,0.1460347167733126,0.20910608217083715,Yes,Yes,Yes
CUST00163,2020-04-15,16.0,Prefer not to say,High,France,Los Angeles,10.0,50.214324928844206,574.477408812397,Home Goods,Electronics,0.3744699567658354,0.05900320162455126,High,0.0,6.0626445371817965,0.2391161384314241,0.3377709534366435,0.3847773654136479,Yes,No,No
CUST00164,2018-07-22,40.0,nan,,Canada,Other,3.0,35.275532993127726,155.7827620721087,Food,nan,0.08043693576925241,0.1460446827920732,Never,3.0,4.265488123805039,0.4358193044337332,0.14940950435289954,0.21955223754148198,Yes,No,No
CUST00165,2018-05-03,15.0,Other,Medium,UK,New York,5.0,40.97661173490366,213.57546383516464,Toys,Home Goods,0.5493327434207963,0.3218462830027844,High,2.0,8.975329790315937,0.23716114402744257,0.06772068710228528,0.16399198194516684,Yes,Yes,No
CUST00166,2019-02-05,15.0,Other,Medium,France,Paris,8.0,299.2454135672457,2530.0318873527667,Beauty,Books,,0.5896543177313049,Medium,3.0,6.9351925774612715,0.17981548423381136,0.16287812961226378,0.30690820243851136,Yes,No,No
CUST00167,2020-02-06,4.0,Other,Low,UK,Paris,3.0,45.82108994648406,143.94499044721618,Books,Books,0.23530131291080408,0.3001744052648997,Medium,1.0,8.390751189452821,0.2682135144135949,0.26113802379971046,0.4994876413223594,Yes,No,No
CUST00168,2018-10-21,29.0,Male,nan,Canada,New York,2.0,,5084.975069810348,Sports,Sports,0.2192866721670017,0.37040176826288274,nan,2.0,5.109295909123314,0.4033316927711072,0.43296962544145984,0.08739024615216716,Yes,No,Yes
CUST00169,2018-07-17,34.0,nan,Medium,USA,Berlin,4.0,115.92599470792415,346.5729699390706,Clothing,Clothing,0.5731287086747118,0.15177472820069599,High,2.0,6.895974164902224,,0.0620714241167943,0.18866584326843605,Yes,No,No
CUST00170,2023-04-15,27.0,nan,High,Australia,Paris,6.0,11.18994423382843,-112.50376590353623,Toys,Clothing,0.17612758791823457,0.15250026611435816,High,1.0,10.0,,0.13988905364964466,0.4557784006040766,,No,No
CUST00171,2019-09-01,55.0,Female,Medium,Australia,Sydney,9.0,41.69349504070473,268.4810447766465,Books,Food,0.12472311190441548,0.4875157530625863,nan,0.0,4.866443639655221,0.4664800919437522,0.3328747798744002,0.09732483438182171,Yes,No,No
CUST00172,2021-02-21,54.0,Male,High,Australia,,6.0,37.59694190068953,202.62571866653593,Books,Toys,0.042169217429035545,0.17221682165275767,nan,5.0,10.0,0.15094415471351702,0.26960435884132466,0.050438250867832,Yes,No,No
CUST00173,2018-07-06,63.0,nan,,France,Other,5.0,15.343161759423323,-14.499829517389315,Clothing,Home Goods,0.5657849469317277,0.2798459878790432,nan,2.0,5.692679204889204,,0.016809072981056834,0.39012688154144787,Yes,,No
CUST00174,2022-11-30,35.0,nan,Very High,UK,Berlin,9.0,31.528228878710085,293.27999852204005,Toys,Sports,0.09584441429302053,0.3822710749664135,,2.0,10.0,0.3021958568417512,0.05730911066728433,0.3377114862627439,Yes,No,Yes
CUST00175,2019-10-22,52.0,Female,nan,USA,,3.0,12.473082431103677,96.93085857812248,Home Goods,Books,,0.08061620868138664,Never,4.0,4.255987819669289,0.19198788448281515,0.29820954442968317,0.1268148253713665,Yes,Yes,
CUST00176,2023-05-10,39.0,Prefer not to say,Low,Canada,,3.0,45.87728815720714,-32.72727085553214,Books,Toys,0.42324138860410593,0.11431043621661567,Never,5.0,5.089408050578042,0.03271746144297547,0.062361755237117955,0.15681817399537834,Yes,Yes,No
CUST00177,2021-10-01,38.0,Prefer not to say,High,Other,London,14.0,,947.2400882696401,Electronics,Home Goods,0.10202410565295991,0.04631489499250138,Medium,,2.957369821554776,0.15848161986892745,0.2826388484902638,0.17714513057559805,Yes,No,No
CUST00178,2023-06-10,27.0,,,Japan,Tokyo,5.0,50.032696544784066,241.37576286129323,Books,Clothing,0.08724642171369507,0.1478225828020715,High,1.0,4.310526183546244,0.21507637728350257,0.2090130048196377,0.096269019741149,Yes,No,Yes
CUST00179,2022-03-15,1.0,Other,Low,Germany,Other,2.0,32.66533228136841,-27.140387482700632,Books,,0.23607556057547138,0.46791987277118885,nan,1.0,8.517943881266078,0.2628326605675512,,0.28703992578600884,Yes,No,No
CUST00180,2018-05-27,44.0,Female,High,Australia,Sydney,11.0,16.82373146793942,165.86859610628215,Food,Books,0.26117762444066045,0.3335268984082583,High,1.0,4.895858630898015,0.06019707856203672,0.4999202641122621,0.5559871192178041,Yes,No,No
CUST00181,2022-10-01,52.0,Female,,France,Other,0.0,28.634382518514926,17.4657637983698,Toys,nan,0.19606784352407788,,nan,1.0,4.742188498485682,0.15872413936386529,0.034150896402736164,0.09548950309624323,No,No,No
CUST00182,2023-01-18,12.0,nan,Very High,Japan,London,2.0,51.09254947682984,123.26529434681872,Electronics,Food,0.13621966270597002,0.5621167806034448,Low,0.0,5.529098705975695,0.03847901226370231,0.35934126870605687,0.047137541091718305,,No,Yes
CUST00183,2019-05-04,34.0,nan,Medium,Other,Tokyo,1.0,200.3193581389798,247.3483879795745,Home Goods,Electronics,0.1000667864567717,0.19382311469323943,nan,0.0,4.3567136307085885,0.08768783516082837,0.6117210836558941,0.12402675166353178,No,No,No
CUST00184,2023-05-14,49.0,Female,Low,France,Tokyo,6.0,80.75674589141632,563.5351330192923,Electronics,nan,0.36713083890236187,0.2125267707690419,nan,4.0,6.906643039212967,0.06073882644534747,0.21613027604843454,0.37864247145440877,Yes,No,No
CUST00185,2022-07-22,29.0,Other,Medium,UK,Berlin,5.0,173.23790350266196,1016.1063633322042,Electronics,Home Goods,0.2573171913183024,,Never,6.0,10.0,0.31699302320133066,0.25139276940302663,0.06290707621891145,Yes,No,No
CUST00186,,52.0,Prefer not to say,,Canada,New York,3.0,6.034616096574093,-57.78372620973188,Home Goods,Electronics,0.26354980675834494,0.052675412268952886,Never,3.0,3.4697287332414954,0.21582776618439498,0.09448618523071771,0.13045924700426692,Yes,No,Yes
CUST00187,2022-12-08,32.0,Male,nan,Australia,Tokyo,5.0,85.78806018857554,334.2897518610517,Clothing,Electronics,0.2168429730405495,0.2924079050057511,Low,1.0,,0.15706000246416646,0.19086881829119376,0.17683544232953924,Yes,Yes,No
CUST00188,2023-05-24,27.0,Prefer not to say,High,Canada,Paris,9.0,14.497397523441911,136.97369130442218,Toys,Clothing,0.47207045853515944,0.22135949412053205,Never,1.0,5.255290302949125,0.10985754280177744,0.2586862395650301,0.011233158101514651,,Yes,No
CUST00189,2021-12-09,53.0,Male,High,France,Los Angeles,1.0,27.942269644337927,97.89526703347066,Electronics,Toys,0.11945362789099383,0.18508148453363543,nan,1.0,7.557143444253293,,0.33406622519503015,0.39980655841651436,No,No,No
CUST00190,2022-06-23,20.0,Other,nan,France,London,8.0,20.011502327111195,74.84541749918341,Toys,Clothing,0.21574689920808812,0.4320374678796406,Never,0.0,6.635065692154392,0.1515255001971764,0.2715290027790582,0.1667011570288007,Yes,No,No
CUST00191,2018-09-20,24.0,Female,nan,Australia,London,6.0,36.55928150497637,198.9220662740479,nan,Clothing,0.3167790999096382,0.11984502152817522,nan,0.0,5.299136691926743,0.23294604237660543,0.3169187892768847,0.149327852090539,Yes,No,No
CUST00192,2022-11-23,21.0,Other,,Australia,Sydney,6.0,16.156593091296244,162.85283712193535,Toys,Books,0.33808821783194304,0.2070095342143589,Never,,6.469465785551661,0.33046976861219096,0.30096767701835475,0.14301584289577496,Yes,Yes,No
CUST00193,2019-09-16,17.0,Female,High,UK,Los Angeles,9.0,100.58919193239605,814.0463207015239,Home Goods,Books,0.18688034159858397,0.11858247302939516,nan,2.0,9.859442933400677,0.04867418873284548,0.24276261816380246,0.13794378911200952,Yes,,No
