customer_id,age,tenure,balance,debt_to_income_ratio,total_products_owned,nps,has_mobile_app,has_web_account,churn_risk_score,risk_level,churn_label
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
1795,40,36,5795.52,3.685688617483967,2,4,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3151,29,22,110.67,1.9218823829040006,2,7,1.0,1.0,1.0,High,Churn
3151,29,22,110.67,1.9218823829040006,2,7,1.0,1.0,1.0,High,Churn
3151,29,22,110.67,1.9218823829040006,2,7,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
3400,54,45,5680.95,0.8627593158060373,4,9,1.0,1.0,1.0,High,Churn
909,37,32,5371.11,2.7698339453901784,1,0,1.0,1.0,1.0,High,Churn
909,37,32,5371.11,2.7698339453901784,1,0,1.0,1.0,1.0,High,Churn
909,37,32,5371.11,2.7698339453901784,1,0,1.0,1.0,1.0,High,Churn
1412,44,31,4635.12,4.74959913459104,3,10,1.0,1.0,1.0,High,Churn
1412,44,31,4635.12,4.74959913459104,3,10,1.0,1.0,1.0,High,Churn
3867,34,24,4564.63,1.5887849311912428,3,10,1.0,1.0,1.0,High,Churn
3867,34,24,4564.63,1.5887849311912428,3,10,1.0,1.0,1.0,High,Churn
3867,34,24,4564.63,1.5887849311912428,3,10,1.0,1.0,1.0,High,Churn
3151,29,22,110.67,1.9218823829040006,2,7,1.0,1.0,1.0,High,Churn
3151,29,22,110.67,1.9218823829040006,2,7,1.0,1.0,1.0,High,Churn
3151,29,22,110.67,1.9218823829040006,2,7,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
2889,61,52,8.99,2.796105920875967,3,3,1.0,1.0,1.0,High,Churn
3171,67,47,764.45,3.479315029719785,4,8,1.0,1.0,1.0,High,Churn
3171,67,47,764.45,3.479315029719785,4,8,1.0,1.0,1.0,High,Churn
3171,67,47,764.45,3.479315029719785,4,8,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
915,49,38,128.35,2.4837020661804385,2,8,1.0,1.0,1.0,High,Churn
562,37,36,-389.19,28.149656090525845,2,0,1.0,1.0,1.0,High,Churn
562,37,36,-389.19,28.149656090525845,2,0,1.0,1.0,1.0,High,Churn
562,37,36,-389.19,28.149656090525845,2,0,1.0,1.0,1.0,High,Churn
1412,44,31,4635.12,4.74959913459104,3,10,1.0,1.0,1.0,High,Churn
944,47,38,129.15,3.137388424853676,3,7,1.0,1.0,1.0,High,Churn
944,47,38,129.15,3.137388424853676,3,7,1.0,1.0,1.0,High,Churn
944,47,38,129.15,3.137388424853676,3,7,1.0,1.0,1.0,High,Churn
842,32,36,47.99,0.49169158132072405,2,10,1.0,1.0,1.0,High,Churn
842,32,36,47.99,0.49169158132072405,2,10,1.0,1.0,1.0,High,Churn
842,32,36,47.99,0.49169158132072405,2,10,1.0,1.0,1.0,High,Churn
842,32,36,47.99,0.49169158132072405,2,10,1.0,1.0,1.0,High,Churn
842,32,36,47.99,0.49169158132072405,2,10,1.0,1.0,1.0,High,Churn
842,32,36,47.99,0.49169158132072405,2,10,1.0,1.0,1.0,High,Churn
915,49,38,128.35,2.4837020661804385,2,8,1.0,1.0,1.0,High,Churn
915,49,38,128.35,2.4837020661804385,2,8,1.0,1.0,1.0,High,Churn
915,49,38,128.35,2.4837020661804385,2,8,1.0,1.0,1.0,High,Churn
915,49,38,128.35,2.4837020661804385,2,8,1.0,1.0,1.0,High,Churn
1332,32,36,4106.78,4.746586512537626,3,10,1.0,1.0,1.0,High,Churn
1332,32,36,4106.78,4.746586512537626,3,10,1.0,1.0,1.0,High,Churn
1332,32,36,4106.78,4.746586512537626,3,10,1.0,1.0,1.0,High,Churn
1156,33,22,131.5,9.520315057785131,3,9,1.0,1.0,1.0,High,Churn
1156,33,22,131.5,9.520315057785131,3,9,1.0,1.0,1.0,High,Churn
1156,33,22,131.5,9.520315057785131,3,9,1.0,1.0,1.0,High,Churn
944,47,38,129.15,3.137388424853676,3,7,1.0,1.0,1.0,High,Churn
944,47,38,129.15,3.137388424853676,3,7,1.0,1.0,1.0,High,Churn
944,47,38,129.15,3.137388424853676,3,7,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
2408,51,36,4081.35,2.3814565485579187,3,10,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
3758,42,36,3452.3,13.446933307443581,4,2,1.0,1.0,1.0,High,Churn
3758,42,36,3452.3,13.446933307443581,4,2,1.0,1.0,1.0,High,Churn
3758,42,36,3452.3,13.446933307443581,4,2,1.0,1.0,1.0,High,Churn
1691,42,36,138.51,5.655609107067991,3,10,1.0,1.0,1.0,High,Churn
472,44,36,-32.13,36.149288631773935,2,8,1.0,1.0,1.0,High,Churn
472,44,36,-32.13,36.149288631773935,2,8,1.0,1.0,1.0,High,Churn
472,44,36,-32.13,36.149288631773935,2,8,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
3923,51,37,797.78,4.6599923975370885,2,9,1.0,1.0,1.0,High,Churn
43,32,16,-339.05,5.477616877781217,3,10,1.0,1.0,1.0,High,Churn
1691,42,36,138.51,5.655609107067991,3,10,1.0,1.0,1.0,High,Churn
1691,42,36,138.51,5.655609107067991,3,10,1.0,1.0,1.0,High,Churn
1691,42,36,138.51,5.655609107067991,3,10,1.0,1.0,1.0,High,Churn
1691,42,36,138.51,5.655609107067991,3,10,1.0,1.0,1.0,High,Churn
1691,42,36,138.51,5.655609107067991,3,10,1.0,1.0,1.0,High,Churn
2390,56,36,3481.4,1.403106881309041,3,8,1.0,1.0,1.0,High,Churn
2390,56,36,3481.4,1.403106881309041,3,8,1.0,1.0,1.0,High,Churn
2390,56,36,3481.4,1.403106881309041,3,8,1.0,1.0,1.0,High,Churn
3758,42,36,3452.3,13.446933307443581,4,2,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
755,29,22,458.16,1.535547231733689,3,0,1.0,1.0,1.0,High,Churn
3036,29,16,452.53,14.489800028772837,2,0,1.0,1.0,1.0,High,Churn
3036,29,16,452.53,14.489800028772837,2,0,1.0,1.0,1.0,High,Churn
3036,29,16,452.53,14.489800028772837,2,0,1.0,1.0,1.0,High,Churn
2412,31,22,865.12,9.267829087771874,1,0,1.0,1.0,1.0,High,Churn
2412,31,22,865.12,9.267829087771874,1,0,1.0,1.0,1.0,High,Churn
2195,58,46,846.33,5.953234607830106,4,10,1.0,1.0,1.0,High,Churn
3758,42,36,3452.3,13.446933307443581,4,2,1.0,1.0,1.0,High,Churn
3758,42,36,3452.3,13.446933307443581,4,2,1.0,1.0,1.0,High,Churn
43,32,16,-339.05,5.477616877781217,3,10,1.0,1.0,1.0,High,Churn
43,32,16,-339.05,5.477616877781217,3,10,1.0,1.0,1.0,High,Churn
2195,58,46,846.33,5.953234607830106,4,10,1.0,1.0,1.0,High,Churn
2195,58,46,846.33,5.953234607830106,4,10,1.0,1.0,1.0,High,Churn
772,54,36,816.0,1.5155800109009039,2,9,1.0,1.0,1.0,High,Churn
772,54,36,816.0,1.5155800109009039,2,9,1.0,1.0,1.0,High,Churn
772,54,36,816.0,1.5155800109009039,2,9,1.0,1.0,1.0,High,Churn
3026,46,36,901.22,5.313981378697635,3,9,1.0,1.0,1.0,High,Churn
3026,46,36,901.22,5.313981378697635,3,9,1.0,1.0,1.0,High,Churn
3026,46,36,901.22,5.313981378697635,3,9,1.0,1.0,1.0,High,Churn
3026,46,36,901.22,5.313981378697635,3,9,1.0,1.0,1.0,High,Churn
3026,46,36,901.22,5.313981378697635,3,9,1.0,1.0,1.0,High,Churn
3026,46,36,901.22,5.313981378697635,3,9,1.0,1.0,1.0,High,Churn
108,20,36,-331.9,16.712340947589382,3,4,1.0,1.0,1.0,High,Churn
108,20,36,-331.9,16.712340947589382,3,4,1.0,1.0,1.0,High,Churn
108,20,36,-331.9,16.712340947589382,3,4,1.0,1.0,1.0,High,Churn
530,28,36,-336.94,10.74703921302675,2,5,1.0,1.0,1.0,High,Churn
530,28,36,-336.94,10.74703921302675,2,5,1.0,1.0,1.0,High,Churn
530,28,36,-336.94,10.74703921302675,2,5,1.0,1.0,1.0,High,Churn
530,28,36,-336.94,10.74703921302675,2,5,1.0,1.0,1.0,High,Churn
530,28,36,-336.94,10.74703921302675,2,5,1.0,1.0,1.0,High,Churn
530,28,36,-336.94,10.74703921302675,2,5,1.0,1.0,1.0,High,Churn
2412,31,22,865.12,9.267829087771874,1,0,1.0,1.0,1.0,High,Churn
1740,48,36,446.79,2.627662805788556,3,10,1.0,1.0,1.0,High,Churn
1740,48,36,446.79,2.627662805788556,3,10,1.0,1.0,1.0,High,Churn
1740,48,36,446.79,2.627662805788556,3,10,1.0,1.0,1.0,High,Churn
1740,48,36,446.79,2.627662805788556,3,10,1.0,1.0,1.0,High,Churn
3324,36,36,12.15,34.62427677411737,3,10,1.0,1.0,1.0,High,Churn
3324,36,36,12.15,34.62427677411737,3,10,1.0,1.0,1.0,High,Churn
1740,48,36,446.79,2.627662805788556,3,10,1.0,1.0,1.0,High,Churn
1740,48,36,446.79,2.627662805788556,3,10,1.0,1.0,1.0,High,Churn
3324,36,36,12.15,34.62427677411737,3,10,1.0,1.0,1.0,High,Churn
3843,39,26,3057.69,2.350557698704207,2,8,1.0,1.0,1.0,High,Churn
3843,39,26,3057.69,2.350557698704207,2,8,1.0,1.0,1.0,High,Churn
3843,39,26,3057.69,2.350557698704207,2,8,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
703,35,23,148.85,0.5928412446059504,2,7,1.0,1.0,1.0,High,Churn
703,35,23,148.85,0.5928412446059504,2,7,1.0,1.0,1.0,High,Churn
703,35,23,148.85,0.5928412446059504,2,7,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
2818,42,35,149.68,5.8007686065561215,2,10,1.0,1.0,1.0,High,Churn
3843,39,26,3057.69,2.350557698704207,2,8,1.0,1.0,1.0,High,Churn
3843,39,26,3057.69,2.350557698704207,2,8,1.0,1.0,1.0,High,Churn
3843,39,26,3057.69,2.350557698704207,2,8,1.0,1.0,1.0,High,Churn
3324,36,36,12.15,34.62427677411737,3,10,1.0,1.0,1.0,High,Churn
3324,36,36,12.15,34.62427677411737,3,10,1.0,1.0,1.0,High,Churn
3324,36,36,12.15,34.62427677411737,3,10,1.0,1.0,1.0,High,Churn
522,26,36,-38.53,12.04776836554812,1,3,1.0,1.0,1.0,High,Churn
522,26,36,-38.53,12.04776836554812,1,3,1.0,1.0,1.0,High,Churn
522,26,36,-38.53,12.04776836554812,1,3,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3251,46,42,2958.37,1.617583140298913,4,9,1.0,1.0,1.0,High,Churn
3251,46,42,2958.37,1.617583140298913,4,9,1.0,1.0,1.0,High,Churn
3251,46,42,2958.37,1.617583140298913,4,9,1.0,1.0,1.0,High,Churn
885,62,45,2951.7,3.1976180152191627,2,0,1.0,1.0,1.0,High,Churn
885,62,45,2951.7,3.1976180152191627,2,0,1.0,1.0,1.0,High,Churn
885,62,45,2951.7,3.1976180152191627,2,0,1.0,1.0,1.0,High,Churn
436,31,36,-39.19,2.3243704617625047,2,0,1.0,1.0,1.0,High,Churn
436,31,36,-39.19,2.3243704617625047,2,0,1.0,1.0,1.0,High,Churn
436,31,36,-39.19,2.3243704617625047,2,0,1.0,1.0,1.0,High,Churn
436,31,36,-39.19,2.3243704617625047,2,0,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
436,31,36,-39.19,2.3243704617625047,2,0,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2210,43,36,1023.56,4.945454309424361,3,8,1.0,1.0,1.0,High,Churn
2082,29,36,374.64,8.029554417209305,2,10,1.0,1.0,1.0,High,Churn
2082,29,36,374.64,8.029554417209305,2,10,1.0,1.0,1.0,High,Churn
2082,29,36,374.64,8.029554417209305,2,10,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
1048,52,34,2806.87,8.657203727394691,4,0,1.0,1.0,1.0,High,Churn
1048,52,34,2806.87,8.657203727394691,4,0,1.0,1.0,1.0,High,Churn
1437,50,37,2751.15,1.9760919392153389,4,6,1.0,1.0,1.0,High,Churn
1437,50,37,2751.15,1.9760919392153389,4,6,1.0,1.0,1.0,High,Churn
3675,34,21,2881.72,2.5950761619675875,2,6,1.0,1.0,1.0,High,Churn
3928,36,32,2842.05,3.9749173222995724,1,8,1.0,1.0,1.0,High,Churn
3928,36,32,2842.05,3.9749173222995724,1,8,1.0,1.0,1.0,High,Churn
3928,36,32,2842.05,3.9749173222995724,1,8,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
3403,51,36,167.17,10.96834027036254,2,4,1.0,1.0,1.0,High,Churn
1048,52,34,2806.87,8.657203727394691,4,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1437,50,37,2751.15,1.9760919392153389,4,6,1.0,1.0,1.0,High,Churn
1437,50,37,2751.15,1.9760919392153389,4,6,1.0,1.0,1.0,High,Churn
2186,39,29,2694.29,1.890229072738155,3,8,1.0,1.0,1.0,High,Churn
2186,39,29,2694.29,1.890229072738155,3,8,1.0,1.0,1.0,High,Churn
2186,39,29,2694.29,1.890229072738155,3,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1255,34,20,2686.39,5.096326882936272,2,8,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
3317,43,42,2638.94,1.697643448986944,3,1,1.0,1.0,1.0,High,Churn
3814,36,22,2607.31,2.4979830518128483,2,10,1.0,1.0,1.0,High,Churn
3814,36,22,2607.31,2.4979830518128483,2,10,1.0,1.0,1.0,High,Churn
3814,36,22,2607.31,2.4979830518128483,2,10,1.0,1.0,1.0,High,Churn
2021,31,28,41.31,2.954204693611474,2,9,1.0,1.0,1.0,High,Churn
2021,31,28,41.31,2.954204693611474,2,9,1.0,1.0,1.0,High,Churn
2021,31,28,41.31,2.954204693611474,2,9,1.0,1.0,1.0,High,Churn
1689,36,35,40.07,18.119049917929903,2,8,1.0,1.0,1.0,High,Churn
1689,36,35,40.07,18.119049917929903,2,8,1.0,1.0,1.0,High,Churn
1689,36,35,40.07,18.119049917929903,2,8,1.0,1.0,1.0,High,Churn
1689,36,35,40.07,18.119049917929903,2,8,1.0,1.0,1.0,High,Churn
1689,36,35,40.07,18.119049917929903,2,8,1.0,1.0,1.0,High,Churn
1689,36,35,40.07,18.119049917929903,2,8,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1844,38,25,2681.38,2.660792306536127,3,0,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
648,42,36,2655.52,1.838561271434546,1,8,1.0,1.0,1.0,High,Churn
648,42,36,2655.52,1.838561271434546,1,8,1.0,1.0,1.0,High,Churn
648,42,36,2655.52,1.838561271434546,1,8,1.0,1.0,1.0,High,Churn
1020,40,36,2648.83,1.5986730092194659,3,10,1.0,1.0,1.0,High,Churn
1020,40,36,2648.83,1.5986730092194659,3,10,1.0,1.0,1.0,High,Churn
1020,40,36,2648.83,1.5986730092194659,3,10,1.0,1.0,1.0,High,Churn
3317,43,42,2638.94,1.697643448986944,3,1,1.0,1.0,1.0,High,Churn
3317,43,42,2638.94,1.697643448986944,3,1,1.0,1.0,1.0,High,Churn
2385,45,35,2409.77,1.158253346248679,4,10,1.0,1.0,1.0,High,Churn
2385,45,35,2409.77,1.158253346248679,4,10,1.0,1.0,1.0,High,Churn
2385,45,35,2409.77,1.158253346248679,4,10,1.0,1.0,1.0,High,Churn
58,40,36,-207.03,4.439731675320523,3,10,1.0,1.0,1.0,High,Churn
58,40,36,-207.03,4.439731675320523,3,10,1.0,1.0,1.0,High,Churn
58,40,36,-207.03,4.439731675320523,3,10,1.0,1.0,1.0,High,Churn
2385,45,35,2409.77,1.158253346248679,4,10,1.0,1.0,1.0,High,Churn
2385,45,35,2409.77,1.158253346248679,4,10,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
1950,21,21,173.95,1.5447061096853032,3,8,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
736,37,27,366.94,10.788675440210898,0,0,1.0,1.0,1.0,High,Churn
