customer_id,age,tenure,balance,debt_to_income_ratio,total_products_owned,nps,has_mobile_app,has_web_account,churn_risk_score,risk_level
810,39,35,2176.27,2.633380150017574,2,1,1.0,1.0,1.0,High
810,39,35,2176.27,2.633380150017574,2,1,1.0,1.0,1.0,High
2309,48,34,2187.94,4.697472216263223,3,8,1.0,1.0,1.0,High
2309,48,34,2187.94,4.697472216263223,3,8,1.0,1.0,1.0,High
2309,48,34,2187.94,4.697472216263223,3,8,1.0,1.0,1.0,High
1237,42,34,2096.43,1.4299118407434257,3,8,1.0,1.0,1.0,High
3005,43,36,2094.04,2.6925662289537864,2,9,1.0,1.0,1.0,High
430,32,36,-12.82,8.82891358764254,2,1,1.0,1.0,1.0,High
3005,43,36,2094.04,2.6925662289537864,2,9,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
3932,34,22,26.35,6.870157905567267,1,10,1.0,1.0,1.0,High
3932,34,22,26.35,6.870157905567267,1,10,1.0,1.0,1.0,High
3932,34,22,26.35,6.870157905567267,1,10,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
865,53,46,1975.08,2.7268194984023353,2,0,1.0,1.0,1.0,High
926,38,31,25.13,63.32701651914646,3,9,1.0,1.0,1.0,High
926,38,31,25.13,63.32701651914646,3,9,1.0,1.0,1.0,High
926,38,31,25.13,63.32701651914646,3,9,1.0,1.0,1.0,High
3005,43,36,2094.04,2.6925662289537864,2,9,1.0,1.0,1.0,High
3005,43,36,2094.04,2.6925662289537864,2,9,1.0,1.0,1.0,High
3005,43,36,2094.04,2.6925662289537864,2,9,1.0,1.0,1.0,High
3005,43,36,2094.04,2.6925662289537864,2,9,1.0,1.0,1.0,High
3481,62,36,2249.13,2.114015867326991,3,7,1.0,1.0,1.0,High
3481,62,36,2249.13,2.114015867326991,3,7,1.0,1.0,1.0,High
3481,62,36,2249.13,2.114015867326991,3,7,1.0,1.0,1.0,High
3481,62,36,2249.13,2.114015867326991,3,7,1.0,1.0,1.0,High
3578,53,36,2423.03,1.84773696898374,3,10,1.0,1.0,1.0,High
1799,61,48,2501.71,1.4453121677369967,3,1,1.0,1.0,1.0,High
1799,61,48,2501.71,1.4453121677369967,3,1,1.0,1.0,1.0,High
1799,61,48,2501.71,1.4453121677369967,3,1,1.0,1.0,1.0,High
1799,61,48,2501.71,1.4453121677369967,3,1,1.0,1.0,1.0,High
1799,61,48,2501.71,1.4453121677369967,3,1,1.0,1.0,1.0,High
1799,61,48,2501.71,1.4453121677369967,3,1,1.0,1.0,1.0,High
2365,36,25,2547.34,2.3552078615368868,1,8,1.0,1.0,1.0,High
2365,36,25,2547.34,2.3552078615368868,1,8,1.0,1.0,1.0,High
2365,36,25,2547.34,2.3552078615368868,1,8,1.0,1.0,1.0,High
2382,43,33,2549.49,1.2731499076273423,3,2,1.0,1.0,1.0,High
2382,43,33,2549.49,1.2731499076273423,3,2,1.0,1.0,1.0,High
2382,43,33,2549.49,1.2731499076273423,3,2,1.0,1.0,1.0,High
3104,41,36,2712.28,2.697570231308916,4,9,1.0,1.0,1.0,High
3104,41,36,2712.28,2.697570231308916,4,9,1.0,1.0,1.0,High
3104,41,36,2712.28,2.697570231308916,4,9,1.0,1.0,1.0,High
1785,28,15,2759.19,1.3198999724810714,2,2,1.0,1.0,1.0,High
1785,28,15,2759.19,1.3198999724810714,2,2,1.0,1.0,1.0,High
1785,28,15,2759.19,1.3198999724810714,2,2,1.0,1.0,1.0,High
3832,41,30,2793.9,4.870680778732414,5,10,1.0,1.0,1.0,High
3832,41,30,2793.9,4.870680778732414,5,10,1.0,1.0,1.0,High
3832,41,30,2793.9,4.870680778732414,5,10,1.0,1.0,1.0,High
3832,41,30,2793.9,4.870680778732414,5,10,1.0,1.0,1.0,High
3832,41,30,2793.9,4.870680778732414,5,10,1.0,1.0,1.0,High
3832,41,30,2793.9,4.870680778732414,5,10,1.0,1.0,1.0,High
3578,53,36,2423.03,1.84773696898374,3,10,1.0,1.0,1.0,High
3578,53,36,2423.03,1.84773696898374,3,10,1.0,1.0,1.0,High
2242,53,36,2421.69,2.05188037515484,3,9,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
3481,62,36,2249.13,2.114015867326991,3,7,1.0,1.0,1.0,High
3481,62,36,2249.13,2.114015867326991,3,7,1.0,1.0,1.0,High
2502,49,34,14.85,6.962618997077122,2,3,1.0,1.0,1.0,High
2502,49,34,14.85,6.962618997077122,2,3,1.0,1.0,1.0,High
2502,49,34,14.85,6.962618997077122,2,3,1.0,1.0,1.0,High
1258,43,36,2378.79,2.4831308968731927,3,7,1.0,1.0,1.0,High
1258,43,36,2378.79,2.4831308968731927,3,7,1.0,1.0,1.0,High
1258,43,36,2378.79,2.4831308968731927,3,7,1.0,1.0,1.0,High
1365,28,36,2388.16,2.5610586868573644,2,8,1.0,1.0,1.0,High
1365,28,36,2388.16,2.5610586868573644,2,8,1.0,1.0,1.0,High
1365,28,36,2388.16,2.5610586868573644,2,8,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2242,53,36,2421.69,2.05188037515484,3,9,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2393,19,10,12.25,3.059901723438998,2,10,1.0,1.0,1.0,High
2242,53,36,2421.69,2.05188037515484,3,9,1.0,1.0,1.0,High
808,25,21,87.74,6.426310155641007,3,10,1.0,1.0,1.0,High
1502,41,36,89.79,3.436773278825214,3,10,1.0,1.0,1.0,High
1412,41,35,5099.86,1.8121283399273753,1,10,1.0,1.0,1.0,High
2525,44,40,187.32,4.293562629488186,2,9,1.0,1.0,1.0,High
1700,40,34,379.85,2.349639763171035,3,0,1.0,1.0,1.0,High
1700,40,34,379.85,2.349639763171035,3,0,1.0,1.0,1.0,High
2876,44,36,178.93,3.3082916776413858,1,10,1.0,1.0,1.0,High
2876,44,36,178.93,3.3082916776413858,1,10,1.0,1.0,1.0,High
2876,44,36,178.93,3.3082916776413858,1,10,1.0,1.0,1.0,High
2876,44,36,178.93,3.3082916776413858,1,10,1.0,1.0,1.0,High
2876,44,36,178.93,3.3082916776413858,1,10,1.0,1.0,1.0,High
2876,44,36,178.93,3.3082916776413858,1,10,1.0,1.0,1.0,High
2256,46,36,391.65,7.588378854687577,3,8,1.0,1.0,1.0,High
2256,46,36,391.65,7.588378854687577,3,8,1.0,1.0,1.0,High
2256,46,36,391.65,7.588378854687577,3,8,1.0,1.0,1.0,High
3053,31,18,173.44,8.498687187508729,1,0,1.0,1.0,1.0,High
3053,31,18,173.44,8.498687187508729,1,0,1.0,1.0,1.0,High
3053,31,18,173.44,8.498687187508729,1,0,1.0,1.0,1.0,High
1667,49,35,405.31,1.1418479031910589,3,10,1.0,1.0,1.0,High
1667,49,35,405.31,1.1418479031910589,3,10,1.0,1.0,1.0,High
1667,49,35,405.31,1.1418479031910589,3,10,1.0,1.0,1.0,High
2452,72,58,411.79,15.894737908080483,2,10,1.0,1.0,1.0,High
2452,72,58,411.79,15.894737908080483,2,10,1.0,1.0,1.0,High
2452,72,58,411.79,15.894737908080483,2,10,1.0,1.0,1.0,High
2452,72,58,411.79,15.894737908080483,2,10,1.0,1.0,1.0,High
2452,72,58,411.79,15.894737908080483,2,10,1.0,1.0,1.0,High
2452,72,58,411.79,15.894737908080483,2,10,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
2525,44,40,187.32,4.293562629488186,2,9,1.0,1.0,1.0,High
2525,44,40,187.32,4.293562629488186,2,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
1700,40,34,379.85,2.349639763171035,3,0,1.0,1.0,1.0,High
3699,42,31,343.11,5.736927250359574,4,9,1.0,1.0,1.0,High
3699,42,31,343.11,5.736927250359574,4,9,1.0,1.0,1.0,High
3699,42,31,343.11,5.736927250359574,4,9,1.0,1.0,1.0,High
3124,49,36,346.97,1.1262848568836425,2,10,1.0,1.0,1.0,High
3124,49,36,346.97,1.1262848568836425,2,10,1.0,1.0,1.0,High
3124,49,36,346.97,1.1262848568836425,2,10,1.0,1.0,1.0,High
3876,41,30,349.08,7.475755943079065,2,7,1.0,1.0,1.0,High
3876,41,30,349.08,7.475755943079065,2,7,1.0,1.0,1.0,High
3876,41,30,349.08,7.475755943079065,2,7,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3259,40,35,359.48,2.0639847670590568,1,5,1.0,1.0,1.0,High
3426,25,13,187.77,4.69291489844746,1,0,1.0,1.0,1.0,High
3426,25,13,187.77,4.69291489844746,1,0,1.0,1.0,1.0,High
3426,25,13,187.77,4.69291489844746,1,0,1.0,1.0,1.0,High
1700,40,34,379.85,2.349639763171035,3,0,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
2102,64,55,503.32,3.1450531175120227,3,9,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1792,50,38,157.61,10.067980127372316,4,9,1.0,1.0,1.0,High
1792,50,38,157.61,10.067980127372316,4,9,1.0,1.0,1.0,High
1792,50,38,157.61,10.067980127372316,4,9,1.0,1.0,1.0,High
166,35,31,-10837.7,26.420073889934216,2,8,1.0,1.0,1.0,High
2108,32,28,156.55,1.4802487876382555,1,6,1.0,1.0,1.0,High
2108,32,28,156.55,1.4802487876382555,1,6,1.0,1.0,1.0,High
2108,32,28,156.55,1.4802487876382555,1,6,1.0,1.0,1.0,High
2170,39,36,485.77,2.9616457059152506,1,8,1.0,1.0,1.0,High
2170,39,36,485.77,2.9616457059152506,1,8,1.0,1.0,1.0,High
2170,39,36,485.77,2.9616457059152506,1,8,1.0,1.0,1.0,High
2170,39,36,485.77,2.9616457059152506,1,8,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2911,50,36,498.3,4.949929420296736,3,10,1.0,1.0,1.0,High
2102,64,55,503.32,3.1450531175120227,3,9,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
3324,40,29,418.95,1.7173331775469944,3,9,1.0,1.0,1.0,High
2922,45,32,429.56,11.003653691322155,3,10,1.0,1.0,1.0,High
2922,45,32,429.56,11.003653691322155,3,10,1.0,1.0,1.0,High
2922,45,32,429.56,11.003653691322155,3,10,1.0,1.0,1.0,High
2922,45,32,429.56,11.003653691322155,3,10,1.0,1.0,1.0,High
2922,45,32,429.56,11.003653691322155,3,10,1.0,1.0,1.0,High
2922,45,32,429.56,11.003653691322155,3,10,1.0,1.0,1.0,High
3999,30,36,451.88,1.3219025327356637,1,10,1.0,1.0,1.0,High
3999,30,36,451.88,1.3219025327356637,1,10,1.0,1.0,1.0,High
3999,30,36,451.88,1.3219025327356637,1,10,1.0,1.0,1.0,High
1598,32,24,161.1,3.2084923030199493,1,6,1.0,1.0,1.0,High
1598,32,24,161.1,3.2084923030199493,1,6,1.0,1.0,1.0,High
1598,32,24,161.1,3.2084923030199493,1,6,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
1727,30,21,159.17,4.498227933314854,1,8,1.0,1.0,1.0,High
3699,42,31,343.11,5.736927250359574,4,9,1.0,1.0,1.0,High
3699,42,31,343.11,5.736927250359574,4,9,1.0,1.0,1.0,High
3699,42,31,343.11,5.736927250359574,4,9,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2952,34,34,268.52,2.3388107900047266,1,9,1.0,1.0,1.0,High
2952,34,34,268.52,2.3388107900047266,1,9,1.0,1.0,1.0,High
2952,34,34,268.52,2.3388107900047266,1,9,1.0,1.0,1.0,High
3011,60,36,270.41,3.2428043411129113,2,10,1.0,1.0,1.0,High
3011,60,36,270.41,3.2428043411129113,2,10,1.0,1.0,1.0,High
3011,60,36,270.41,3.2428043411129113,2,10,1.0,1.0,1.0,High
3923,36,24,283.47,2.5873392482697604,3,0,1.0,1.0,1.0,High
3923,36,24,283.47,2.5873392482697604,3,0,1.0,1.0,1.0,High
3923,36,24,283.47,2.5873392482697604,3,0,1.0,1.0,1.0,High
3206,42,25,284.34,1.7998601591651184,3,8,1.0,1.0,1.0,High
3206,42,25,284.34,1.7998601591651184,3,8,1.0,1.0,1.0,High
3206,42,25,284.34,1.7998601591651184,3,8,1.0,1.0,1.0,High
862,45,37,289.34,3.3192087388973817,1,2,1.0,1.0,1.0,High
862,45,37,289.34,3.3192087388973817,1,2,1.0,1.0,1.0,High
862,45,37,289.34,3.3192087388973817,1,2,1.0,1.0,1.0,High
1298,37,32,228.06,2.315385618996363,3,9,1.0,1.0,1.0,High
1298,37,32,228.06,2.315385618996363,3,9,1.0,1.0,1.0,High
1298,37,32,228.06,2.315385618996363,3,9,1.0,1.0,1.0,High
1813,19,17,302.66,2.2937911843102925,4,5,1.0,1.0,1.0,High
1813,19,17,302.66,2.2937911843102925,4,5,1.0,1.0,1.0,High
1813,19,17,302.66,2.2937911843102925,4,5,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2182,41,32,202.94,2.7331365789803432,2,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2003,57,52,253.98,10.647480849709003,4,10,1.0,1.0,1.0,High
2003,57,52,253.98,10.647480849709003,4,10,1.0,1.0,1.0,High
2003,57,52,253.98,10.647480849709003,4,10,1.0,1.0,1.0,High
2003,57,52,253.98,10.647480849709003,4,10,1.0,1.0,1.0,High
3251,47,35,262.54,6.355936965836982,3,6,1.0,1.0,1.0,High
3251,47,35,262.54,6.355936965836982,3,6,1.0,1.0,1.0,High
3251,47,35,262.54,6.355936965836982,3,6,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2835,31,28,239.46,4.014782541521823,0,10,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
1760,49,31,325.92,3.1165603594425906,1,10,1.0,1.0,1.0,High
2182,41,32,202.94,2.7331365789803432,2,10,1.0,1.0,1.0,High
2182,41,32,202.94,2.7331365789803432,2,10,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
2269,38,27,306.41,4.027159851048658,2,7,1.0,1.0,1.0,High
866,30,26,222.94,5.441428152956394,3,0,1.0,1.0,1.0,High
866,30,26,222.94,5.441428152956394,3,0,1.0,1.0,1.0,High
866,30,26,222.94,5.441428152956394,3,0,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
2886,52,38,219.83,2.9615087759419128,3,10,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
796,31,27,217.21,8.424014584941313,1,9,1.0,1.0,1.0,High
2102,64,55,503.32,3.1450531175120227,3,9,1.0,1.0,1.0,High
2102,64,55,503.32,3.1450531175120227,3,9,1.0,1.0,1.0,High
1502,41,36,89.79,3.436773278825214,3,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
2162,50,41,663.23,6.27450871434185,3,9,1.0,1.0,1.0,High
2162,50,41,663.23,6.27450871434185,3,9,1.0,1.0,1.0,High
2162,50,41,663.23,6.27450871434185,3,9,1.0,1.0,1.0,High
2375,54,36,663.85,9.58748242863556,3,8,1.0,1.0,1.0,High
2375,54,36,663.85,9.58748242863556,3,8,1.0,1.0,1.0,High
2375,54,36,663.85,9.58748242863556,3,8,1.0,1.0,1.0,High
3658,61,36,676.01,2.050484183344093,3,9,1.0,1.0,1.0,High
3658,61,36,676.01,2.050484183344093,3,9,1.0,1.0,1.0,High
3658,61,36,676.01,2.050484183344093,3,9,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
711,45,36,655.97,0.7663100830610022,2,10,1.0,1.0,1.0,High
3343,43,42,119.9,7.929228796342437,3,0,1.0,1.0,1.0,High
1716,48,36,679.59,6.092982784278964,3,8,1.0,1.0,1.0,High
3343,43,42,119.9,7.929228796342437,3,0,1.0,1.0,1.0,High
2207,33,23,636.59,5.109124271425488,2,9,1.0,1.0,1.0,High
2207,33,23,636.59,5.109124271425488,2,9,1.0,1.0,1.0,High
2207,33,23,636.59,5.109124271425488,2,9,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
3822,44,32,639.16,1.846406214048256,3,0,1.0,1.0,1.0,High
1671,41,37,650.51,1.654342414396401,2,0,1.0,1.0,1.0,High
