transaction_id,customer_id,transaction_type,transaction_amt,transaction_date
633263,1314,Credit,551.54,2023-01-26 03:56:57
698634,1314,Transfer,513.16,2023-07-10 09:40:25
739986,1000,Credit,2.0,2024-07-01 02:41:04
804516,1000,Transfer,282.15,2023-04-12 03:01:40
199212,1000,Withdrawal,376.48,2024-03-22 10:56:07
819257,2759,Withdrawal,247.49,2023-06-25 20:22:04
749989,1712,Credit,373.91,2024-11-02 06:44:46
270213,3738,Deposit,278.33,2024-03-25 13:51:55
907528,3738,Deposit,443.01,2023-07-30 15:21:46
338755,3738,Transfer,731.85,2024-05-13 11:09:26
198609,2865,Transfer,843.78,2023-09-23 18:09:26
765221,1433,Transfer,56.32,2024-06-21 06:30:56
402636,3588,Transfer,189.6,2024-04-18 07:12:03
455149,3588,Withdrawal,157.1,2024-08-05 11:06:27
954182,3588,Deposit,251.19,2024-08-30 23:02:08
107922,855,Deposit,572.76,2023-12-28 01:14:39
298267,1539,Transfer,457.31,2023-03-09 07:10:40
580110,1539,Credit,460.67,2024-07-16 16:13:38
789687,3646,Deposit,1220.03,2023-02-09 22:12:50
158222,3646,Credit,727.7,2024-09-14 08:54:21
701449,3452,Deposit,263.33,2024-09-29 02:22:04
804742,3452,Transfer,156.46,2023-11-08 14:45:41
509170,384,Credit,266.08,2024-01-22 20:50:56
915237,3436,Withdrawal,133.64,2024-11-25 15:42:53
350536,3436,Transfer,401.36,2023-05-26 17:22:58
523904,3436,Withdrawal,365.22,2024-10-01 20:00:42
289234,3436,Deposit,186.18,2024-07-01 17:40:07
618041,3436,Credit,490.18,2023-12-05 22:29:37
905553,2363,Transfer,1221.14,2023-09-29 10:03:39
598214,2363,Withdrawal,1318.71,2024-08-06 11:43:57
509556,3280,Withdrawal,396.27,2024-01-06 18:37:02
715117,3280,Transfer,209.53,2023-12-10 11:14:59
814238,765,Credit,484.04,2023-01-05 14:17:30
454849,765,Credit,478.15,2023-07-30 04:19:22
309291,765,Withdrawal,372.23,2024-01-03 21:52:38
291038,765,Transfer,547.36,2023-11-17 21:03:24
494864,2128,Credit,940.95,2023-07-18 13:59:10
241709,2128,Deposit,369.96,2023-07-22 10:29:23
877851,2128,Deposit,741.93,2024-10-30 13:46:22
931866,2750,Withdrawal,887.83,2023-08-22 02:04:13
640641,2750,Credit,402.18,2023-08-20 06:19:17
281127,2750,Withdrawal,550.01,2024-09-29 15:35:44
970839,2750,Credit,534.85,2023-11-30 08:24:41
706421,2750,Credit,548.31,2023-10-30 13:56:55
350558,687,Withdrawal,478.04,2023-10-20 19:53:58
673391,687,Deposit,336.37,2023-02-23 02:29:10
477715,687,Transfer,182.43,2023-07-07 20:22:30
334660,904,Withdrawal,71.14,2024-11-02 02:48:41
716252,904,Credit,222.67,2024-11-12 11:44:53
444497,904,Credit,540.77,2024-03-29 12:25:08
728961,2789,Transfer,503.1,2023-04-12 11:32:06
977083,188,Withdrawal,161.88,2024-03-08 20:41:40
260493,1307,Withdrawal,484.06,2023-12-06 00:48:43
633721,1307,Credit,759.13,2024-07-03 09:27:28
557623,1307,Transfer,595.01,2024-12-13 07:40:55
886447,3477,Credit,396.11,2024-01-21 09:42:03
653253,3477,Transfer,451.26,2023-02-10 00:53:31
387643,3477,Deposit,2.0,2024-07-30 04:55:55
456642,617,Transfer,175.07,2024-09-08 04:27:59
104804,617,Credit,244.55,2024-04-21 17:49:31
527797,617,Withdrawal,163.26,2024-03-09 15:28:54
143528,1365,Transfer,388.15,2024-02-22 03:43:39
204188,1365,Withdrawal,1403.63,2024-07-31 20:45:50
293503,1365,Credit,846.29,2023-02-11 15:51:09
393370,1365,Withdrawal,993.16,2024-12-16 19:54:08
602043,2675,Withdrawal,787.72,2023-10-28 10:49:21
765391,2675,Transfer,1047.16,2023-11-28 16:50:17
734946,2675,Deposit,752.96,2024-06-01 11:31:37
908124,654,Withdrawal,122.15,2024-01-08 23:00:07
718534,654,Withdrawal,219.36,2023-03-24 09:01:22
186513,654,Withdrawal,290.26,2023-01-25 15:10:49
464512,654,Withdrawal,427.45,2024-11-02 09:26:16
435442,1821,Deposit,383.18,2023-02-09 07:35:43
865553,1821,Transfer,198.38,2024-12-15 18:09:35
195006,1417,Withdrawal,21.01,2023-10-26 12:41:33
543696,699,Transfer,280.7,2023-05-31 07:21:20
393287,699,Transfer,56.87,2024-04-16 23:57:58
899963,699,Credit,337.29,2024-10-25 02:20:30
606097,699,Withdrawal,271.26,2024-11-12 01:32:52
937992,699,Withdrawal,138.43,2023-09-12 00:28:35
825481,80,Credit,114.92,2023-11-22 06:29:52
174111,2540,Transfer,197.55,2023-06-21 17:47:17
962720,3253,Deposit,1057.38,2024-12-12 01:25:53
822009,3253,Credit,612.34,2024-02-07 05:46:02
283289,3253,Withdrawal,1731.07,2023-09-02 11:53:43
859621,3253,Withdrawal,1533.9,2024-09-01 05:04:35
772466,3253,Transfer,994.5,2024-11-23 04:49:39
569187,2395,Transfer,1280.88,2024-01-01 06:04:07
877749,2395,Credit,792.81,2024-05-28 13:47:46
114247,2395,Transfer,863.55,2023-11-18 18:06:23
679909,3834,Transfer,250.62,2024-02-14 07:00:19
845803,2280,Withdrawal,1099.26,2023-07-19 17:29:34
966724,2280,Transfer,1286.1,2023-09-14 06:15:03
387777,1048,Credit,251.39,2023-02-17 01:31:28
969024,1048,Deposit,755.88,2024-08-23 22:59:48
403489,1048,Withdrawal,40.72,2024-02-28 19:56:30
522267,3199,Credit,154.77,2023-02-03 17:29:24
730618,3681,Deposit,252.54,2023-08-14 17:11:23
424213,3681,Credit,107.1,2023-07-20 05:15:45
119116,3681,Deposit,275.39,2024-04-18 20:25:07
768944,1246,Deposit,118.78,2023-08-12 13:01:52
306349,2837,Transfer,475.03,2023-12-11 18:50:34
559103,2837,Transfer,1204.02,2024-09-15 12:16:58
560044,353,Transfer,137.21,2024-11-22 09:55:25
901296,353,Credit,245.1,2023-11-09 23:27:20
191334,549,Deposit,295.89,2023-11-16 15:23:12
730609,549,Credit,128.57,2023-01-20 06:14:44
526538,549,Deposit,2.35,2024-06-24 06:59:18
350896,954,Deposit,18.14,2023-04-28 09:53:43
200492,954,Withdrawal,245.36,2024-07-23 06:47:47
266936,65,Deposit,68.13,2024-05-28 20:17:16
938068,65,Withdrawal,65.29,2023-02-22 03:36:00
986877,3503,Deposit,347.67,2023-03-05 04:08:03
606437,3503,Credit,491.57,2024-02-15 14:28:25
260981,3503,Credit,326.28,2023-02-17 08:25:25
176506,3503,Withdrawal,313.31,2024-09-08 20:43:31
343997,2888,Withdrawal,249.0,2023-04-19 10:30:29
404436,2888,Credit,120.26,2023-02-15 14:05:33
695021,2888,Transfer,195.09,2024-12-14 16:36:26
905399,749,Deposit,350.33,2023-06-11 09:00:56
492697,749,Deposit,282.91,2024-02-26 13:04:54
132566,749,Withdrawal,125.94,2023-10-22 08:59:35
221205,749,Transfer,125.78,2024-03-20 19:34:43
207876,749,Credit,381.31,2024-01-24 16:32:33
713257,1170,Credit,1284.02,2024-05-09 16:09:27
619606,1170,Deposit,1072.95,2023-10-12 15:54:34
347156,2933,Deposit,215.34,2023-08-01 08:31:56
967377,2933,Withdrawal,385.84,2023-09-14 18:04:21
352748,2933,Credit,584.89,2024-03-28 19:02:49
961487,2933,Withdrawal,627.61,2023-11-27 03:42:17
578343,3227,Withdrawal,558.97,2023-12-04 15:18:46
263592,3227,Deposit,273.13,2023-09-08 20:08:47
133842,2195,Transfer,358.16,2024-04-09 04:59:55
502749,2195,Withdrawal,448.43,2024-01-25 13:55:03
768031,122,Credit,221.51,2023-08-20 18:34:05
573240,122,Deposit,161.05,2024-12-23 03:04:09
101723,122,Withdrawal,325.07,2024-10-11 04:09:02
332141,122,Transfer,295.21,2023-04-21 21:56:17
392687,3283,Transfer,144.12,2023-07-21 13:21:47
864667,3283,Transfer,64.52,2024-12-17 17:32:20
443767,3283,Deposit,360.63,2023-09-11 14:17:21
463392,3292,Withdrawal,526.93,2023-02-19 23:42:56
320270,3292,Credit,671.06,2024-07-30 22:38:44
880342,2642,Deposit,119.28,2023-03-06 17:40:45
385834,2642,Deposit,145.11,2023-05-20 14:08:08
742510,2642,Credit,2.0,2024-06-14 03:44:24
558912,3833,Withdrawal,551.48,2023-10-14 22:57:37
797441,1033,Transfer,8.07,2023-11-01 01:19:05
152867,1033,Transfer,135.29,2023-12-03 19:37:47
483658,1033,Withdrawal,754.46,2024-02-26 21:33:27
151945,1033,Withdrawal,536.4,2023-10-12 20:02:39
671023,1033,Transfer,819.84,2023-10-23 02:19:54
290600,3467,Transfer,160.25,2023-01-05 19:41:04
383101,3396,Deposit,537.85,2024-10-08 16:13:07
889446,3396,Credit,741.52,2023-06-04 23:25:15
232929,3396,Transfer,818.89,2024-04-13 00:38:55
732177,3396,Transfer,628.31,2024-05-14 03:02:33
538264,705,Withdrawal,425.0,2023-04-13 07:43:54
956097,705,Withdrawal,478.92,2024-11-15 14:36:25
159176,705,Deposit,305.28,2024-12-23 08:03:20
515472,705,Credit,331.72,2023-09-13 22:34:44
304354,705,Withdrawal,437.03,2023-03-20 06:42:11
690164,1859,Withdrawal,199.05,2024-03-20 03:45:19
975247,1859,Withdrawal,924.1,2023-11-17 23:38:30
958578,1859,Withdrawal,835.19,2024-08-06 02:04:36
216168,1859,Deposit,354.98,2023-07-27 14:06:06
914770,1859,Transfer,805.82,2024-09-16 09:18:05
699424,3348,Transfer,402.09,2023-12-20 12:21:00
297228,3348,Deposit,287.32,2024-09-11 09:18:17
379340,3348,Transfer,401.33,2024-09-14 12:11:39
261535,2122,Transfer,2.0,2024-07-21 11:15:18
906272,2122,Withdrawal,462.62,2023-02-15 06:20:39
721918,2122,Withdrawal,566.84,2023-10-22 19:29:10
689990,1059,Deposit,581.15,2024-08-29 08:36:27
345403,1059,Credit,399.7,2023-01-02 12:57:27
732805,1059,Credit,624.18,2023-02-06 05:05:39
101131,3807,Deposit,418.52,2023-09-11 00:48:19
750760,3807,Credit,587.56,2023-12-23 23:21:16
659943,572,Credit,51.79,2023-09-12 13:33:10
504496,572,Withdrawal,152.99,2023-08-19 06:14:55
116746,572,Withdrawal,274.72,2024-10-08 07:19:09
613805,3661,Withdrawal,289.33,2023-12-26 09:46:39
448603,3661,Credit,2.0,2024-02-28 21:57:34
433012,2222,Credit,768.86,2024-10-16 09:39:53
135402,1940,Withdrawal,1633.17,2024-05-30 06:01:54
170691,1940,Deposit,787.05,2023-10-20 02:53:05
229801,1940,Deposit,1421.87,2023-11-13 20:56:45
816195,1940,Credit,1545.27,2023-07-10 05:29:48
288813,1940,Withdrawal,1191.58,2024-11-03 15:28:24
302233,38,Transfer,35.48,2024-06-30 17:20:57
634317,38,Transfer,110.12,2023-08-05 04:09:06
417443,248,Transfer,171.33,2024-07-07 21:22:11
989410,1489,Transfer,346.78,2023-03-22 04:47:56
496987,1489,Credit,150.9,2024-09-16 03:00:26
628843,1489,Credit,424.48,2024-03-29 21:08:49
443846,3112,Withdrawal,89.14,2024-03-04 10:13:23
617102,3112,Deposit,5.61,2023-08-01 21:38:54
398910,1188,Transfer,242.6,2023-07-10 04:10:23
461877,1188,Transfer,456.17,2023-10-20 07:32:48
113715,1188,Transfer,342.92,2024-07-12 18:25:54
862630,3908,Deposit,369.35,2023-08-12 08:58:59
383543,3908,Transfer,1168.33,2023-10-11 11:55:41
104182,3908,Deposit,744.51,2023-06-26 12:25:26
785886,1868,Credit,337.71,2023-11-28 22:26:01
320623,1868,Credit,328.12,2024-10-08 16:17:33
339442,1868,Transfer,140.77,2023-09-14 22:02:53
984421,1868,Withdrawal,399.69,2023-02-02 02:42:17
242913,1868,Credit,274.72,2024-02-01 11:35:39
249747,1826,Deposit,461.72,2023-02-27 16:16:52
535991,1826,Deposit,468.41,2024-10-19 17:01:12
125379,1826,Withdrawal,731.21,2024-08-26 03:02:48
515241,1826,Deposit,472.78,2024-02-23 17:34:48
695742,3512,Credit,1675.27,2023-11-30 04:19:38
550321,194,Transfer,20.5,2023-08-12 17:15:10
100320,194,Deposit,12.69,2024-02-08 20:10:37
664405,3056,Credit,421.4,2023-01-07 11:44:18
756486,1514,Deposit,312.15,2023-06-24 15:24:35
551842,2680,Withdrawal,607.14,2024-10-23 20:01:34
363243,2680,Credit,561.49,2023-09-16 11:21:29
203831,2680,Credit,451.32,2024-12-23 01:42:40
565977,2680,Deposit,388.28,2024-02-02 10:41:16
967170,1944,Credit,254.68,2023-12-21 17:42:41
386610,1023,Transfer,586.34,2024-08-11 15:57:26
616736,1023,Credit,471.55,2024-12-13 15:19:41
320440,1023,Credit,367.17,2023-08-26 22:39:13
912245,1077,Deposit,374.37,2023-05-12 14:44:07
112333,1077,Transfer,384.49,2024-03-28 19:33:56
902403,1077,Deposit,419.43,2023-06-06 22:18:35
596546,1077,Deposit,393.37,2024-03-07 10:13:59
676289,1077,Withdrawal,298.56,2024-10-27 02:11:27
662031,3756,Credit,167.84,2024-01-10 15:19:41
467338,3756,Deposit,619.72,2023-09-01 14:48:28
165998,3639,Credit,2.0,2024-08-24 22:50:49
259017,3639,Credit,379.39,2023-03-15 15:18:30
347512,3639,Credit,352.5,2024-05-17 20:28:47
102080,3639,Transfer,413.45,2024-06-25 11:04:25
312124,3639,Withdrawal,406.48,2023-01-09 11:10:47
298885,2123,Transfer,592.72,2023-08-13 20:59:27
551144,2123,Credit,337.31,2024-06-06 20:17:43
814756,2123,Transfer,444.47,2023-08-05 23:41:51
195672,252,Transfer,88.78,2023-07-18 18:26:26
126342,2763,Transfer,289.48,2024-08-13 19:55:39
452262,1936,Deposit,275.8,2024-01-19 05:36:12
376779,1936,Transfer,379.33,2024-04-08 18:46:07
297716,1936,Withdrawal,318.91,2024-09-03 11:46:05
476252,3028,Transfer,288.37,2023-11-11 05:05:04
820784,1667,Withdrawal,236.87,2023-03-02 04:57:48
817039,367,Credit,150.81,2024-03-16 07:06:27
745849,3221,Credit,27.03,2023-05-01 23:55:37
142621,2941,Transfer,128.75,2024-03-03 00:09:59
823251,2941,Withdrawal,470.34,2024-01-01 14:34:52
388821,2941,Withdrawal,350.31,2023-12-17 03:18:25
834453,2941,Transfer,136.07,2024-06-18 20:45:53
682933,2941,Credit,254.49,2023-06-06 20:19:18
186454,3972,Credit,1435.49,2024-03-10 21:59:13
113037,3972,Transfer,1747.07,2023-03-19 15:55:19
509237,3972,Deposit,1266.83,2023-03-01 14:04:07
733933,3972,Credit,479.74,2024-03-29 15:40:56
511937,3972,Credit,987.32,2024-11-04 08:52:05
285089,3972,Withdrawal,1280.79,2024-01-31 06:43:47
197583,3972,Withdrawal,1058.25,2023-03-14 21:55:30
985478,21,Transfer,50.47,2023-08-17 23:23:40
874594,21,Withdrawal,73.87,2024-07-26 22:35:07
567304,1987,Credit,231.08,2024-02-21 20:35:00
630824,769,Deposit,237.31,2023-08-16 16:48:57
719857,769,Withdrawal,90.83,2024-02-01 16:41:41
206434,1021,Withdrawal,781.42,2023-03-29 07:22:58
272704,1021,Withdrawal,804.87,2024-04-30 01:43:25
584409,1021,Credit,501.01,2024-08-15 01:27:31
177189,1021,Transfer,1138.57,2023-10-16 20:20:03
277777,1021,Deposit,488.19,2024-07-19 06:32:07
158390,1021,Withdrawal,587.04,2023-09-29 17:40:38
117706,1375,Withdrawal,194.2,2023-10-25 02:29:42
211501,1375,Withdrawal,102.53,2024-06-06 19:53:09
134350,1375,Withdrawal,172.9,2024-01-04 10:01:29
393682,1223,Credit,452.33,2024-12-08 23:57:17
828657,1973,Credit,306.16,2023-01-07 20:30:21
802392,1973,Transfer,213.42,2024-09-10 08:28:05
661921,3916,Transfer,159.08,2024-06-15 01:18:55
846907,3916,Deposit,108.3,2024-06-21 12:40:35
294488,1434,Deposit,22.93,2024-05-20 05:19:10
842988,1434,Withdrawal,461.64,2023-08-15 05:21:35
343471,1177,Credit,260.85,2024-08-09 10:20:21
938276,1177,Withdrawal,425.56,2023-04-11 23:38:26
475103,1177,Withdrawal,468.38,2023-10-17 19:10:41
357226,1177,Withdrawal,370.39,2023-06-22 11:10:25
813668,1691,Credit,277.8,2024-12-27 03:32:27
479685,1691,Transfer,313.3,2023-10-27 19:55:27
110558,3359,Withdrawal,282.62,2024-12-14 02:37:26
198129,3222,Withdrawal,306.54,2023-01-06 02:37:55
266632,3222,Deposit,72.77,2023-09-26 19:39:48
716738,3781,Credit,427.18,2023-02-24 04:50:22
311170,663,Credit,639.27,2023-12-24 01:21:46
570326,663,Credit,424.78,2023-06-12 08:02:11
658738,663,Withdrawal,123.65,2024-05-01 18:24:47
161870,663,Deposit,430.96,2024-05-14 22:05:08
573723,821,Credit,86.63,2023-03-24 15:09:21
206282,821,Withdrawal,224.58,2024-07-07 11:24:11
239987,821,Deposit,170.23,2023-10-29 08:32:27
398835,2482,Deposit,1138.07,2023-06-14 04:28:42
217960,2482,Withdrawal,544.89,2023-06-25 19:37:35
369388,2482,Transfer,489.01,2024-01-22 15:24:46
528447,2482,Transfer,1040.04,2023-04-08 00:16:33
917503,2482,Deposit,942.36,2024-03-17 14:29:29
278736,3382,Credit,544.51,2023-11-05 05:55:10
626360,3382,Credit,419.75,2024-03-21 09:06:41
837814,3382,Withdrawal,458.29,2024-07-16 07:12:57
782189,3382,Credit,947.82,2024-05-01 05:16:15
640644,2632,Deposit,137.7,2023-11-15 09:56:10
559730,2632,Deposit,412.76,2023-08-11 00:55:40
878892,436,Transfer,2.0,2024-01-08 10:19:09
467415,595,Transfer,106.87,2023-01-12 20:35:11
159893,2480,Deposit,874.04,2023-10-04 19:12:40
674872,2480,Deposit,192.99,2024-02-17 19:08:50
100870,2480,Transfer,498.42,2024-07-20 18:44:31
461739,2480,Withdrawal,204.77,2023-07-21 05:29:40
294881,1207,Credit,656.6,2023-07-05 22:06:39
296595,1207,Withdrawal,590.05,2024-10-21 04:02:08
503372,1207,Withdrawal,289.93,2023-05-04 11:24:42
713988,1207,Deposit,676.26,2023-06-20 22:06:05
121139,1207,Deposit,114.17,2024-02-19 19:20:16
535311,2623,Credit,249.87,2024-10-26 12:52:56
696561,198,Credit,173.91,2023-04-10 05:54:05
205650,198,Deposit,375.03,2024-05-11 19:52:33
987412,663,Withdrawal,249.92,2024-10-20 23:07:26
163110,663,Deposit,678.13,2024-03-02 16:32:28
236224,663,Deposit,642.59,2023-05-21 22:24:54
407595,663,Credit,382.72,2023-03-19 15:14:59
648352,663,Withdrawal,431.27,2024-05-20 19:09:22
116873,913,Credit,303.06,2023-02-17 20:42:39
168553,913,Withdrawal,343.31,2023-02-28 16:28:00
707247,913,Transfer,244.07,2023-01-31 04:35:48
469271,913,Deposit,197.07,2024-11-08 00:07:00
989088,913,Credit,228.99,2024-09-26 14:00:12
172959,242,Withdrawal,17.92,2024-10-31 16:55:33
104518,2321,Withdrawal,475.5,2023-10-18 23:56:12
738848,1247,Credit,154.9,2023-05-29 12:15:09
890212,1247,Transfer,160.93,2024-10-17 19:04:12
254196,1247,Withdrawal,77.38,2023-12-15 07:55:07
292052,1247,Credit,90.17,2024-07-15 05:16:40
609725,2646,Credit,202.71,2023-05-25 22:51:18
436634,2646,Credit,312.43,2024-12-23 23:52:05
287137,401,Transfer,87.15,2024-09-24 06:28:14
312957,401,Withdrawal,140.61,2024-04-25 12:11:02
440831,814,Deposit,371.23,2023-12-10 03:33:28
280034,814,Deposit,410.67,2024-03-05 09:27:16
714320,801,Transfer,497.2,2023-12-29 03:47:47
236494,801,Credit,475.86,2024-05-29 09:50:24
498735,801,Credit,288.38,2024-07-26 20:08:13
269327,801,Credit,130.51,2023-12-13 16:47:03
134343,801,Transfer,967.42,2024-06-11 09:43:25
401901,2274,Credit,311.42,2024-03-20 01:59:34
578693,2274,Credit,290.74,2024-06-06 00:33:03
793860,2274,Credit,279.99,2023-09-29 14:16:04
820622,464,Deposit,254.96,2024-02-16 01:23:47
650132,464,Deposit,189.73,2024-06-06 02:18:36
340237,901,Transfer,159.16,2023-11-24 08:23:33
935564,901,Withdrawal,84.76,2024-11-16 00:36:02
668862,3915,Credit,610.06,2023-05-17 03:45:39
807050,3915,Withdrawal,617.45,2023-06-14 20:28:09
830659,3915,Transfer,479.12,2024-03-13 21:28:20
611426,3915,Deposit,866.9,2024-10-20 03:31:46
160660,3075,Credit,3.45,2023-12-08 16:59:52
207658,3075,Withdrawal,189.78,2024-07-05 05:16:16
351424,3075,Deposit,454.77,2023-04-05 12:06:43
716026,3075,Withdrawal,764.5,2023-06-09 08:15:31
938286,2315,Deposit,210.75,2023-01-25 00:19:41
180687,2315,Transfer,256.89,2024-09-07 13:55:51
386223,2315,Credit,188.13,2024-10-20 19:44:29
391017,2569,Credit,175.15,2023-03-23 05:24:43
366251,2569,Withdrawal,208.54,2024-06-06 06:55:52
365362,2569,Withdrawal,120.18,2024-10-25 22:39:08
319035,61,Withdrawal,69.82,2023-12-04 04:03:29
305072,61,Credit,2.0,2024-08-16 04:28:21
651415,61,Withdrawal,110.44,2023-03-12 08:51:16
636755,508,Deposit,217.37,2023-09-28 10:47:46
468650,736,Withdrawal,299.24,2024-11-04 07:32:13
209992,736,Credit,168.58,2023-06-26 06:05:40
958673,736,Deposit,321.14,2024-04-28 03:48:00
988163,363,Credit,28.88,2024-05-06 03:09:41
675254,363,Credit,138.26,2024-03-23 13:11:03
723243,363,Credit,2.0,2024-11-21 12:13:01
304481,2346,Deposit,242.41,2023-01-06 17:28:24
370141,2040,Deposit,274.65,2023-06-05 22:18:26
695059,2040,Credit,350.14,2023-05-27 16:29:47
612509,2040,Credit,133.23,2023-07-04 19:26:36
663500,3803,Withdrawal,217.37,2024-10-20 16:41:58
643308,3915,Withdrawal,359.31,2024-09-04 12:13:57
171869,581,Deposit,54.24,2024-02-01 03:56:02
290563,581,Transfer,18.54,2023-01-28 22:25:04
606853,373,Credit,23.13,2023-09-26 18:41:40
146557,373,Deposit,133.18,2023-11-28 01:32:04
526467,373,Deposit,79.2,2024-05-03 04:18:09
805185,3015,Transfer,467.55,2024-12-07 03:44:09
223888,3015,Deposit,384.76,2024-04-30 20:18:51
986131,3015,Withdrawal,2.0,2024-04-10 01:01:52
553675,941,Deposit,763.44,2023-01-01 17:12:49
201924,941,Deposit,988.11,2023-05-12 13:09:27
575788,941,Credit,950.55,2023-05-09 13:30:01
671785,174,Credit,87.88,2023-10-12 19:05:31
746739,174,Deposit,134.29,2023-07-22 08:10:02
857204,174,Deposit,96.39,2024-05-09 19:10:38
961353,3872,Deposit,677.47,2024-06-09 11:55:11
182109,3872,Credit,503.25,2024-01-26 04:48:05
348035,3872,Withdrawal,475.5,2024-05-09 13:04:10
232771,3254,Withdrawal,680.94,2023-05-25 01:03:25
260983,3254,Credit,298.08,2023-03-02 11:48:05
407312,3254,Deposit,277.26,2023-03-09 16:17:33
661765,2704,Withdrawal,201.48,2023-04-22 09:47:34
224951,3177,Deposit,484.36,2023-09-24 17:30:29
908856,3177,Transfer,231.61,2024-01-22 15:30:44
620025,3177,Credit,443.41,2024-12-03 15:31:17
779656,3177,Transfer,467.66,2024-05-17 09:01:10
595347,3177,Deposit,557.62,2023-12-26 23:15:49
907242,2730,Credit,99.07,2024-04-23 16:50:54
801464,2730,Deposit,132.5,2023-05-30 05:38:52
583728,1099,Withdrawal,1561.64,2023-10-09 23:33:23
729643,1099,Credit,585.77,2024-09-11 13:08:23
618536,519,Credit,14.68,2023-03-23 11:13:48
323249,3601,Credit,331.2,2023-10-04 06:10:05
823898,2332,Deposit,212.34,2023-05-01 23:03:09
788871,2332,Credit,631.96,2023-06-10 01:47:40
133348,3212,Withdrawal,371.34,2023-09-23 02:15:49
813593,3212,Transfer,182.44,2024-02-27 09:56:58
359044,3212,Deposit,2.0,2024-10-19 02:45:59
124394,243,Withdrawal,39.15,2024-03-28 09:56:22
797782,238,Transfer,108.73,2024-09-05 15:13:59
591046,2400,Transfer,876.45,2024-07-27 15:37:50
705121,2400,Credit,314.53,2024-04-18 05:58:26
452567,2400,Withdrawal,541.98,2023-06-14 12:19:27
490211,2400,Credit,214.36,2024-10-18 10:19:33
524754,3449,Credit,2883.21,2024-11-24 02:06:18
641301,3449,Withdrawal,2324.4,2024-10-05 17:27:10
628647,3449,Transfer,794.71,2024-04-29 22:18:03
795472,3449,Transfer,1667.63,2023-05-03 06:45:50
679785,3449,Credit,3164.93,2023-12-04 07:29:52
860312,3449,Deposit,3185.2,2023-08-31 02:52:24
977988,2166,Deposit,99.9,2024-09-24 10:45:08
753609,2166,Credit,184.23,2024-06-23 19:17:21
198141,2166,Withdrawal,134.87,2024-04-09 18:10:22
205259,2166,Deposit,225.1,2024-01-31 05:24:55
932267,2166,Withdrawal,185.62,2023-03-19 19:44:31
485951,1498,Transfer,251.26,2024-08-14 16:52:08
883355,1498,Withdrawal,121.4,2023-07-04 15:03:33
499134,3514,Credit,52.4,2024-09-06 18:46:07
591313,2764,Deposit,809.3,2023-11-11 10:19:31
570969,2764,Withdrawal,329.01,2023-09-08 03:34:00
916060,2764,Transfer,751.89,2023-10-30 11:20:43
898458,2764,Withdrawal,234.05,2023-09-28 08:28:19
851702,3798,Transfer,493.97,2023-07-01 09:21:38
687246,3798,Credit,350.2,2024-10-07 18:11:28
233846,2098,Transfer,259.64,2023-04-28 06:53:47
254727,2098,Withdrawal,784.77,2023-01-14 07:22:04
958371,2098,Deposit,2.0,2023-04-03 17:47:27
514848,3709,Withdrawal,309.13,2024-04-30 00:15:39
