customer_id,age,job,marital,education,default,balance,debt,income,tenure,nps,dependents,customer_lifetime_value
91,47,housemaid,divorced,tertiary,1,-147.88,37589.1,1739.0,36,0,3,456.14
219,22,unknown,single,tertiary,1,-147.6,37943.67,2033.37,36,6,3,143.06
644,41,unknown,married,primary,1,-144.67,63615.59,2131.09,36,10,1,355.08
589,32,unknown,married,primary,1,-144.01,4087.33,2321.14,19,0,0,267.41
423,39,unemployed,divorced,secondary,1,-141.28,90043.65,1475.27,36,0,0,285.76
257,34,housemaid,married,secondary,1,-141.1,9995.29,1563.27,36,4,5,265.3
119,45,unemployed,divorced,secondary,1,-140.89,29564.72,1320.37,36,10,2,431.04
53,24,housemaid,divorced,tertiary,1,-140.64,17262.29,1998.33,22,9,5,147.63
59,33,retired,single,secondary,1,-140.58,34514.24,1528.79,36,9,2,246.72
641,46,services,married,tertiary,1,-139.63,39809.82,2210.32,37,8,3,454.63
284,19,housemaid,single,secondary,1,-139.24,9411.24,1968.75,36,10,2,120.65
632,40,student,married,secondary,1,-136.9,2048.41,1360.51,33,0,3,326.62
630,28,retired,married,primary,1,-136.36,22968.66,1673.41,36,9,4,250.44
602,33,student,single,unknown,1,-135.7,35703.71,1588.28,36,9,3,278.99
258,32,unemployed,single,primary,1,-135.53,2689.77,1759.6,20,0,4,290.04
148,28,retired,divorced,primary,1,-135.45,34644.81,1996.66,36,5,3,261.91
266,33,unemployed,married,unknown,1,-135.44,14392.9,1492.79,29,9,3,287.35
36,32,housemaid,single,secondary,1,-135.24,92767.1,2211.25,27,10,1,228.97
579,32,retired,single,tertiary,1,-132.55,20967.13,1539.54,30,10,3,290.96
95,52,retired,married,tertiary,1,-131.85,7605.92,1267.93,38,0,1,476.44
216,20,unemployed,single,tertiary,1,-131.63,37387.61,1674.62,12,3,4,95.35
46,32,unemployed,single,tertiary,1,-131.01,16331.42,1973.49,26,9,4,297.44
278,33,blue-collar,married,tertiary,1,-130.36,31796.8,2001.5,27,10,3,251.89
480,31,blue-collar,married,unknown,1,-128.6,19230.14,2149.95,27,0,4,237.03
513,18,housemaid,single,secondary,1,-128.55,119046.05,2628.68,36,10,4,111.22
126,43,housemaid,married,tertiary,1,-128.02,84884.84,1934.24,38,10,4,323.93
591,49,housemaid,married,secondary,1,-127.68,34267.8,1210.55,41,8,3,396.73
86,34,student,married,tertiary,1,-126.69,5776.59,1004.75,36,10,4,235.39
645,39,housemaid,married,tertiary,1,-126.62,67324.78,1784.02,34,9,1,326.35
433,28,housemaid,married,tertiary,1,-126.43,11143.0,2307.1,36,9,4,248.38
252,21,services,single,primary,1,-126.32,16437.82,2820.1,18,9,3,82.01
431,31,housemaid,married,secondary,1,-126.24,16005.31,2248.84,25,9,4,237.16
629,23,retired,married,secondary,1,-125.42,11043.78,1808.17,36,9,3,211.43
355,26,retired,married,tertiary,1,-125.4,18685.57,2336.72,20,9,4,292.13
342,37,services,married,unknown,1,-125.33,66823.78,1838.72,36,9,1,369.36
593,33,unemployed,married,secondary,1,-122.6,26365.45,1731.92,36,9,2,256.49
550,29,unemployed,single,primary,1,-122.16,23769.93,1667.77,24,10,2,298.52
263,74,student,married,tertiary,1,-120.94,41514.53,1670.09,60,10,3,460.8
56,51,blue-collar,married,secondary,1,-120.75,8646.48,2202.39,36,0,2,441.14
504,33,student,married,primary,1,-119.84,29653.26,2291.67,36,10,3,242.68
577,35,student,divorced,primary,1,-119.64,7622.89,1839.62,22,6,3,399.17
67,21,housemaid,single,tertiary,1,-119.28,18021.12,2362.61,13,10,0,217.62
128,53,services,married,secondary,1,-119.07,6006.38,1852.85,38,3,2,490.99
442,32,unemployed,single,tertiary,1,-117.18,25707.85,1982.03,24,0,3,269.86
375,34,housemaid,divorced,secondary,1,-116.61,7566.83,1456.74,28,0,4,235.83
130,21,housemaid,single,secondary,1,-116.53,27754.33,2303.23,16,5,3,247.28
495,51,housemaid,married,secondary,1,-116.21,32436.09,1654.91,33,5,3,490.06
415,24,unemployed,married,tertiary,1,-116.12,35950.93,1565.13,15,10,4,222.27
533,44,retired,married,tertiary,1,-114.22,36539.56,1366.26,35,2,1,393.54
540,28,student,married,primary,1,-112.9,23912.8,1374.88,36,10,2,242.6
129,28,services,married,secondary,1,-112.13,16300.42,2232.87,19,9,0,262.81
107,30,unemployed,single,tertiary,1,-111.94,20018.18,1914.01,17,9,2,275.0
432,25,retired,married,primary,1,-111.93,21895.43,2027.52,36,10,2,268.42
80,24,services,married,secondary,1,-110.59,75367.9,1895.12,16,1,1,87.59
92,53,retired,married,secondary,1,-109.28,13846.47,1725.74,44,7,3,428.85
12,35,student,married,tertiary,1,-109.02,83597.55,1384.87,36,10,3,341.3
146,32,blue-collar,married,secondary,1,-108.3,26607.37,2162.42,22,3,2,225.89
290,24,housemaid,married,tertiary,1,-107.37,16838.34,1949.46,36,2,0,91.19
313,25,retired,single,secondary,1,-107.0,45070.21,1384.26,18,5,4,297.11
185,29,student,single,tertiary,1,-105.85,3621.22,1430.82,18,10,4,280.89
492,39,housemaid,married,secondary,1,-105.82,21905.95,1724.48,36,3,1,345.15
40,29,services,divorced,tertiary,1,-105.66,5685.87,1959.54,23,0,3,265.18
37,40,retired,married,tertiary,1,-105.51,39557.11,1925.86,26,10,0,363.67
585,32,housemaid,married,secondary,1,-103.6,18420.86,1456.25,24,0,2,252.93
481,23,housemaid,married,secondary,1,-103.22,27270.15,1916.34,21,0,2,117.24
529,37,student,married,unknown,1,-102.95,6596.89,1975.74,36,5,1,327.16
83,39,student,married,primary,1,-102.58,12458.89,1929.06,32,0,2,363.17
608,26,blue-collar,divorced,secondary,1,-102.5,24103.92,2224.19,36,9,3,236.43
3,38,unknown,single,tertiary,1,-101.87,68522.88,2034.47,35,10,3,383.03
173,24,retired,married,secondary,1,-101.59,12525.51,1681.96,36,0,3,142.62
574,25,retired,single,unknown,1,-101.08,31315.39,1531.99,22,7,4,266.05
518,32,retired,married,tertiary,1,-98.86,6104.32,2322.5,36,0,1,247.52
335,32,student,married,secondary,1,-98.43,29054.42,2024.08,22,10,4,239.85
17,20,blue-collar,single,secondary,1,-98.02,25106.12,2381.76,19,8,1,205.82
47,42,unemployed,divorced,secondary,1,-97.12,19869.52,1783.27,37,10,2,344.8
439,24,housemaid,married,secondary,1,-96.93,19222.56,1571.23,22,4,3,219.1
584,42,retired,married,secondary,1,-95.21,16273.86,1433.06,31,9,2,389.08
428,34,unemployed,single,secondary,1,-94.4,48557.72,1942.17,27,10,1,255.19
570,32,unknown,married,secondary,1,-93.72,24014.06,2284.85,24,8,3,286.13
19,39,blue-collar,single,secondary,1,-93.68,7345.18,2573.26,33,3,4,385.86
102,19,unemployed,single,primary,1,-93.57,24250.03,1880.05,36,10,3,217.12
409,46,unemployed,married,tertiary,1,-93.28,12478.57,1343.92,34,0,3,463.88
282,25,student,married,tertiary,1,-92.2,6388.46,1636.5,36,10,3,286.17
487,38,student,single,secondary,1,-92.17,159194.55,2039.22,21,9,3,295.69
328,41,housemaid,single,secondary,1,-92.14,27878.79,1871.59,33,10,2,385.45
604,32,student,single,secondary,1,-91.55,40709.68,1555.51,36,8,2,235.18
372,31,unemployed,single,secondary,1,-90.03,51956.1,1720.25,23,1,1,260.45
271,32,retired,married,secondary,1,-89.88,14183.56,1662.42,27,10,3,259.51
517,40,unemployed,married,primary,1,-89.77,10695.44,1277.76,20,9,2,366.25
566,42,unemployed,single,primary,1,-89.39,22700.19,1865.82,23,10,4,289.21
287,41,student,married,tertiary,1,-88.6,8032.92,2241.49,36,10,3,286.96
113,36,housemaid,married,tertiary,1,-88.49,5783.12,1697.35,36,10,3,304.31
461,30,unemployed,single,tertiary,1,-88.05,35696.03,1613.05,22,10,4,271.21
336,40,housemaid,married,tertiary,1,-87.49,12941.78,1594.43,32,8,1,355.95
241,37,blue-collar,married,secondary,1,-86.25,17063.57,2322.05,36,1,2,308.21
457,20,housemaid,single,primary,1,-85.77,15786.46,2483.85,36,1,3,157.16
6,29,retired,married,tertiary,1,-85.54,25193.34,1640.14,28,8,4,271.79
100,32,unknown,married,secondary,1,-85.5,11575.48,2324.12,36,1,3,288.21
223,32,technician,married,primary,1,-85.45,10726.22,2679.31,24,0,3,259.17
371,39,blue-collar,married,tertiary,1,-84.41,6473.61,2265.37,36,2,3,384.15
617,32,housemaid,married,primary,1,-83.82,6966.02,1601.06,25,0,2,297.36
138,22,unemployed,single,secondary,1,-83.06,15595.26,1754.47,20,1,1,143.46
597,32,services,married,primary,1,-82.32,19531.12,2115.05,23,10,2,225.53
390,32,unemployed,married,unknown,1,-81.11,14691.86,1958.95,28,0,0,283.19
201,24,unemployed,single,secondary,1,-80.88,4326.33,1743.01,15,9,1,114.39
526,36,student,married,secondary,1,-80.0,14706.67,1867.26,24,2,3,301.95
210,40,housemaid,married,secondary,1,-78.55,39579.19,1574.0,28,9,3,344.32
15,32,housemaid,single,tertiary,1,-78.54,12102.76,1812.11,22,2,3,281.72
625,53,retired,married,tertiary,1,-78.28,17263.69,1847.32,37,0,4,415.74
28,32,unemployed,divorced,secondary,1,-78.03,46772.25,1756.48,24,10,1,284.06
161,45,housemaid,married,primary,1,-78.01,101215.49,1826.47,36,9,4,378.05
195,24,housemaid,single,secondary,1,-77.51,28137.05,1304.79,36,7,2,109.37
87,50,student,single,secondary,1,-76.86,60976.84,2466.16,42,3,4,420.06
57,33,housemaid,married,secondary,1,-76.53,41806.76,1525.51,30,10,2,252.44
402,27,student,married,tertiary,1,-75.24,31540.94,2040.98,20,10,4,250.3
616,19,housemaid,single,secondary,1,-74.36,5914.42,2488.32,14,10,4,124.77
508,36,housemaid,married,secondary,1,-74.27,22910.93,2194.56,36,5,5,358.31
370,32,housemaid,single,tertiary,1,-74.18,16560.52,1744.53,36,9,3,292.9
367,34,housemaid,single,tertiary,1,-73.71,5869.03,1914.79,25,0,3,254.91
520,41,student,single,tertiary,1,-73.69,8677.55,1880.89,35,8,1,308.84
197,38,housemaid,single,tertiary,1,-73.23,54352.54,1802.01,30,9,4,302.1
430,32,housemaid,single,secondary,1,-72.95,3917.84,1779.96,36,0,0,282.66
51,38,student,married,tertiary,1,-72.89,33633.14,1797.22,35,8,1,320.66
469,25,retired,married,secondary,1,-72.7,42081.79,1576.75,25,10,2,271.58
52,48,student,single,secondary,1,-72.23,26223.12,1382.51,36,8,4,481.78
23,28,housemaid,married,tertiary,1,-72.19,117445.69,1698.09,36,0,1,270.56
542,61,blue-collar,single,secondary,1,-71.54,19084.4,2254.56,36,0,3,466.76
142,21,services,single,primary,1,-71.3,21744.88,2242.29,14,9,2,108.18
509,32,unemployed,divorced,primary,1,-71.23,12332.88,1496.08,22,5,2,254.21
20,29,unemployed,divorced,tertiary,1,-70.98,16397.6,1800.15,36,9,4,259.47
363,31,retired,married,primary,1,-70.88,16093.46,1923.28,36,2,2,228.47
485,30,student,married,secondary,1,-70.27,21080.02,1952.23,16,7,1,292.92
429,43,blue-collar,single,secondary,1,-70.06,7165.83,2169.52,37,0,2,284.01
599,36,services,married,primary,1,-69.73,47170.68,2367.5,26,9,2,392.81
251,45,housemaid,divorced,tertiary,1,-69.64,10952.2,1650.92,36,5,4,462.2
66,21,services,single,secondary,1,-69.13,15041.38,1879.88,36,8,3,192.16
326,25,blue-collar,married,tertiary,1,-68.59,66676.25,2407.61,15,10,2,235.28
553,45,unemployed,married,secondary,1,-67.92,126099.79,1943.31,34,8,3,405.81
343,33,retired,married,secondary,1,-66.01,60010.4,2000.91,36,8,3,256.16
321,26,student,single,primary,1,-65.83,53900.94,1833.5,21,9,2,283.67
285,27,student,single,primary,1,-65.83,39738.91,2114.94,25,10,3,263.93
633,36,unemployed,married,tertiary,1,-64.6,44305.68,1800.82,36,10,4,381.09
155,25,housemaid,married,primary,1,-64.26,32791.05,1967.36,23,9,2,261.05
598,43,retired,single,secondary,1,-63.65,19198.15,2425.84,36,5,1,339.1
164,21,unemployed,single,secondary,1,-63.64,18486.35,1719.08,10,10,4,222.58
34,33,technician,married,unknown,1,-62.6,61508.51,2531.71,23,7,2,247.18
147,31,student,married,primary,1,-62.04,8896.44,1592.68,27,7,1,252.61
329,26,services,divorced,secondary,1,-61.06,16061.84,1994.54,36,0,3,230.36
384,40,services,single,tertiary,1,-60.86,6955.09,2685.84,29,10,1,374.39
421,44,unemployed,single,primary,1,-60.78,12030.07,1961.33,26,10,2,309.83
488,39,blue-collar,married,secondary,1,-60.46,55930.73,2422.06,27,10,3,325.49
479,27,unemployed,married,secondary,1,-60.45,51710.65,1796.82,27,6,2,260.37
536,33,services,married,primary,1,-59.5,13912.43,2340.44,36,10,3,272.17
569,36,unemployed,single,primary,1,-59.02,16367.8,1829.24,36,10,3,336.03
105,41,blue-collar,married,secondary,1,-59.02,17065.41,2383.42,29,1,1,341.49
361,32,services,divorced,secondary,1,-58.96,13259.14,1949.26,36,1,4,284.98
499,21,student,single,primary,1,-57.18,75013.12,1977.98,16,9,1,211.15
450,29,unemployed,married,secondary,1,-56.84,39702.14,1900.85,18,1,2,259.23
377,25,services,single,tertiary,1,-56.74,28897.28,1858.79,17,10,1,245.24
636,43,services,married,secondary,1,-55.35,6106.23,2020.59,36,10,2,392.07
243,22,student,single,secondary,1,-55.15,13650.2,1729.37,36,9,0,117.09
244,42,unknown,married,secondary,1,-54.61,45761.67,2048.1,25,9,5,312.69
446,27,services,divorced,secondary,1,-53.89,12056.25,2118.95,36,2,3,279.55
389,33,services,married,secondary,1,-52.9,97367.63,1840.04,24,9,0,241.17
564,20,student,single,secondary,1,-52.72,16309.31,2206.9,14,9,2,60.54
267,32,retired,married,secondary,1,-52.29,18742.9,1965.39,36,2,2,287.61
301,20,retired,single,primary,1,-51.66,6653.57,2809.31,18,9,3,226.62
182,30,housemaid,married,secondary,1,-51.61,4006.82,2627.01,18,6,2,281.22
303,31,retired,single,secondary,1,-51.19,15206.03,1914.69,25,7,3,259.62
16,31,unknown,married,secondary,1,-49.57,31412.47,2327.55,24,10,2,288.8
350,45,retired,single,secondary,1,-49.2,7895.68,1888.0,36,0,2,482.32
228,32,retired,married,secondary,1,-48.63,11164.95,2014.2,22,10,3,293.01
447,37,student,married,secondary,1,-48.33,11162.66,2309.37,28,9,0,276.71
218,34,unknown,divorced,unknown,1,-47.18,36604.64,2057.64,29,5,1,257.12
196,24,retired,married,primary,1,-47.16,18988.15,2516.18,17,9,1,124.31
466,30,student,single,tertiary,1,-46.85,29575.28,1996.04,23,9,2,264.79
347,32,student,single,unknown,1,-46.7,30015.34,2199.31,24,10,3,267.2
272,32,services,divorced,secondary,1,-46.6,34243.89,1846.36,24,8,3,280.91
276,38,unknown,married,secondary,1,-46.42,12067.09,2423.32,36,9,5,359.96
158,27,retired,married,unknown,1,-46.26,11141.82,2378.95,36,10,2,234.13
25,34,unemployed,married,secondary,1,-45.89,45479.85,1544.49,31,4,3,257.0
131,31,retired,married,secondary,1,-45.75,15405.85,2290.22,29,10,4,292.59
236,32,retired,divorced,secondary,1,-45.68,5159.86,1643.79,22,5,0,228.98
444,22,services,single,secondary,1,-45.57,25225.38,2222.83,19,8,2,169.66
239,54,student,married,tertiary,1,-45.34,1608.71,2277.65,41,10,3,471.94
149,41,unknown,married,primary,1,-45.32,33593.02,2335.09,26,10,2,276.42
230,38,housemaid,divorced,secondary,1,-44.78,22434.67,2209.86,30,10,1,387.91
199,53,student,single,tertiary,1,-44.72,16233.51,1865.79,36,8,3,496.96
103,29,student,married,secondary,1,-44.45,29299.97,1643.89,18,7,2,295.75
505,31,retired,married,secondary,1,-44.42,34723.91,1975.16,28,0,1,272.81
183,46,unknown,married,primary,1,-44.39,51862.58,2422.46,40,7,2,498.33
10,36,retired,married,primary,1,-43.59,13497.58,2114.95,21,8,2,305.49
114,40,unemployed,divorced,tertiary,1,-43.52,35734.78,1952.63,36,0,0,353.31
489,32,retired,married,tertiary,1,-43.32,5477.25,2009.36,36,8,2,263.09
85,52,services,married,secondary,1,-43.29,8101.24,2262.7,47,8,2,458.51
626,39,student,divorced,primary,1,-43.29,5676.6,1953.72,28,8,3,363.45
627,21,blue-collar,single,primary,1,-42.81,34232.11,2125.08,22,10,2,115.16
204,53,retired,married,primary,1,-42.3,52502.94,2346.16,36,9,3,399.06
178,32,unknown,divorced,tertiary,1,-42.05,62852.74,2497.62,27,9,2,247.38
231,39,student,single,secondary,1,-41.59,11744.96,2340.95,36,0,2,375.06
206,56,unknown,married,secondary,1,-41.36,29673.19,2050.54,52,9,4,436.38
237,26,retired,married,secondary,1,-41.32,58981.09,1811.74,20,8,4,259.5
304,23,services,married,secondary,1,-41.13,39278.32,2278.97,19,8,2,201.8
232,57,retired,single,tertiary,1,-41.03,40785.8,1686.19,47,0,2,453.95
332,36,student,single,secondary,1,-40.56,123335.81,1984.5,32,5,0,296.43
22,26,services,married,primary,1,-40.04,49094.82,2840.49,36,8,2,281.93
353,46,student,single,secondary,1,-39.55,87874.66,1947.35,39,9,1,436.85
136,32,retired,single,secondary,1,-39.54,12397.23,1784.58,25,10,1,280.88
436,31,retired,married,secondary,1,-39.19,5745.96,2472.05,36,0,3,292.76
464,39,unknown,married,secondary,1,-39.07,32129.02,2227.38,32,10,2,300.97
124,33,services,single,secondary,1,-38.66,28167.94,2568.17,18,10,2,253.88
524,48,services,single,secondary,1,-38.61,9685.33,1984.09,36,2,1,408.65
522,26,student,single,tertiary,1,-38.53,23168.22,1923.03,36,3,2,246.98
275,40,student,married,secondary,1,-38.12,10245.42,2225.57,34,4,1,392.9
576,32,retired,married,secondary,1,-37.96,9468.25,1698.42,36,10,0,267.72
396,36,unemployed,married,primary,1,-37.84,46040.52,1929.36,26,6,3,340.86
134,31,blue-collar,single,primary,1,-37.54,7475.09,2385.98,18,9,2,254.09
497,42,unknown,married,secondary,1,-37.5,32034.52,2288.54,36,8,4,279.58
45,52,retired,married,secondary,1,-37.18,5617.63,1805.57,36,3,1,448.32
295,19,retired,single,secondary,1,-36.86,28712.09,2526.2,19,5,2,50.69
638,28,retired,married,tertiary,1,-36.33,15831.42,2051.51,36,0,3,250.03
586,33,housemaid,married,secondary,1,-36.13,40223.69,2074.23,21,0,1,269.78
515,38,retired,married,secondary,1,-34.58,22525.72,2796.24,36,10,5,381.3
314,40,student,married,secondary,1,-34.43,32133.65,2196.2,39,7,0,397.19
168,28,retired,married,unknown,1,-33.2,19142.94,1757.69,23,0,3,262.72
165,29,unemployed,single,tertiary,1,-33.16,32740.24,1804.25,22,5,2,289.31
426,32,retired,single,secondary,1,-32.73,26530.19,1588.33,36,10,3,276.41
215,20,housemaid,single,secondary,1,-32.45,34508.51,1554.58,36,0,4,226.17
472,44,housemaid,married,tertiary,1,-32.13,71422.68,1975.77,36,8,1,351.09
552,36,student,married,secondary,1,-31.86,25919.81,2241.93,32,0,3,297.01
259,35,housemaid,single,secondary,1,-31.81,17629.0,1291.96,34,10,5,331.05
159,26,services,married,tertiary,1,-31.59,58134.05,3079.61,36,7,3,242.62
411,31,retired,single,primary,1,-31.31,17121.0,1604.28,31,7,3,247.85
449,36,retired,married,tertiary,1,-31.21,18036.95,2122.59,37,8,2,389.99
162,32,housemaid,married,secondary,1,-31.06,5249.91,1863.24,20,10,2,280.12
514,30,retired,single,secondary,1,-30.7,44169.52,2335.4,21,2,2,288.4
642,44,retired,married,secondary,1,-29.54,49674.62,1892.56,36,9,1,324.64
120,37,unknown,divorced,secondary,1,-29.5,5862.19,2149.22,37,8,1,377.5
88,28,unemployed,married,unknown,1,-29.0,16536.79,1715.79,36,3,2,297.12
511,22,services,single,primary,1,-28.64,11957.78,2282.27,16,10,3,99.23
64,35,retired,single,secondary,1,-28.62,33094.36,2338.95,17,8,3,394.97
506,48,retired,married,secondary,1,-28.48,61262.49,2468.51,42,10,4,490.16
268,30,student,single,unknown,1,-28.22,13362.0,2275.01,19,8,3,280.75
568,49,services,married,tertiary,1,-27.84,16405.37,2044.4,36,10,2,463.82
317,27,unknown,married,tertiary,1,-27.43,28990.28,2248.23,19,5,2,258.17
68,37,unemployed,single,secondary,1,-27.09,24014.12,1858.55,38,0,1,366.62
209,46,blue-collar,single,secondary,1,-27.06,25624.78,2104.25,28,10,0,488.85
277,29,unknown,married,secondary,1,-26.54,19566.52,2037.0,36,9,3,271.36
379,36,retired,divorced,secondary,1,-25.81,19347.4,1516.88,36,10,4,294.48
437,18,unknown,single,secondary,1,-25.48,9159.47,2368.4,20,10,2,140.76
261,22,housemaid,single,tertiary,1,-25.06,13323.16,1781.64,36,10,1,96.5
456,28,services,married,secondary,1,-25.01,154986.89,2442.39,27,5,1,244.12
406,35,services,married,secondary,1,-24.93,10115.19,2252.69,25,10,3,345.53
225,45,retired,married,secondary,1,-24.13,15177.22,1991.03,34,2,2,385.57
410,27,student,married,unknown,1,-23.94,33368.89,2371.96,36,4,3,263.96
623,43,retired,single,secondary,1,-23.83,27960.53,2285.04,30,4,1,286.51
115,35,housemaid,divorced,secondary,1,-23.38,30639.35,1933.57,26,8,0,377.41
368,33,unemployed,single,unknown,1,-23.33,39967.94,1948.62,23,3,4,291.56
283,24,unknown,single,secondary,1,-23.12,55802.19,2759.97,19,9,2,153.53
360,32,retired,married,primary,1,-22.94,30314.55,2141.53,23,5,3,244.96
605,21,services,single,secondary,1,-22.43,12293.92,1998.3,21,10,4,148.54
54,25,housemaid,single,secondary,1,-22.19,123335.35,2279.42,36,6,4,240.1
226,30,technician,single,secondary,1,-21.58,26137.46,2674.51,36,3,1,238.82
592,32,student,married,primary,1,-21.49,16553.75,1909.91,36,10,4,249.63
463,27,unknown,married,secondary,1,-21.44,10267.99,2091.54,36,1,3,228.72
408,53,retired,married,secondary,1,-21.42,30428.67,2755.57,36,8,5,450.97
76,37,blue-collar,divorced,secondary,1,-21.36,19174.91,2226.34,31,9,2,335.73
32,40,retired,married,secondary,1,-21.34,20683.08,2504.59,32,9,4,331.14
298,31,retired,single,tertiary,1,-21.21,33047.94,1856.76,36,10,1,256.6
628,42,unknown,married,primary,1,-20.92,2198.13,2316.78,34,10,3,292.3
438,32,unknown,married,secondary,1,-20.74,20602.15,2083.98,30,7,1,288.07
387,28,blue-collar,married,tertiary,1,-20.63,21705.18,2232.14,29,10,3,279.21
