customer_id,income,balance,customer_lifetime_value,debt,tenure,credit_default,days_from_last_transaction,avg_transaction_amt,num_transactions,digital_engagement_score,total_products_owned,transaction_freq,segment
334,1424.28,-301.77,298.64,24805.49,36,1,759.0,0.0,0.0,0.4196928022861225,1,0.0,At risk / inactive customers
594,1624.69,-301.14,261.44,14772.3,23,1,759.0,0.0,0.0,0.35063404179317736,3,0.0,At risk / inactive customers
359,1424.28,-300.83,266.3,39573.44,36,1,759.0,0.0,0.0,0.6168137167351313,2,0.0,At risk / inactive customers
70,1734.92,-300.66,385.43,42360.33,39,1,759.0,0.0,0.0,0.21495624218610465,2,0.0,At risk / inactive customers
413,1424.28,-298.59,362.82,15252.41,36,1,352.0,70.05499999999999,2.0,0.0,1,0.08333333333333333,Budget-conscious
455,1485.62,-297.65,277.16,42360.33,36,1,12.0,131.635,2.0,0.22926415431327019,3,0.08333333333333333,Budget-conscious
546,2086.72,-296.88,264.82,42360.33,24,1,565.0,182.0,1.0,0.0,1,0.041666666666666664,At risk / inactive customers
289,1678.87,-296.69,103.68,42360.33,11,1,574.0,88.64999999999999,3.0,0.2458760492945169,2,0.2727272727272727,Budget-conscious
532,1836.09,-296.14,235.85,23956.14,12,1,759.0,0.0,0.0,0.5320039292730845,1,0.0,At risk / inactive customers
5,1881.12,-293.25,231.24,8077.89,21,1,44.0,108.13,1.0,0.19540632255759954,3,0.047619047619047616,Budget-conscious
478,1625.3,-291.97,165.26,42360.33,18,1,185.0,104.18333333333332,3.0,0.40463118414002497,0,0.16666666666666666,Budget-conscious
309,1424.28,-289.03,339.4,42360.33,30,1,759.0,0.0,0.0,0.5606036792284336,4,0.0,At risk / inactive customers
486,1768.67,-288.07,398.31,42360.33,36,1,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
618,1424.28,-287.15,294.36,42360.33,20,1,133.0,102.67,2.0,0.7044883014824076,0,0.1,Budget-conscious
221,1556.76,-286.26,252.93,34339.67,28,1,759.0,0.0,0.0,0.5286854795499196,3,0.0,At risk / inactive customers
501,1578.88,-282.75,273.04,24086.01,36,1,65.0,76.29,1.0,0.48272191462761205,1,0.041666666666666664,Budget-conscious
264,1424.28,-279.14,351.19,17849.53,36,1,73.0,65.67,2.0,0.0,1,0.08333333333333333,Budget-conscious
198,1805.23,-277.92,283.52,16959.52,24,1,26.0,185.798,5.0,0.6155795677799607,1,0.20833333333333334,Budget-conscious
634,1424.28,-274.7,287.29,25085.22,18,1,759.0,0.0,0.0,0.3597106626183247,1,0.0,At risk / inactive customers
18,1424.28,-273.18,285.6,33966.24,29,1,759.0,0.0,0.0,0.41394356135024113,3,0.0,At risk / inactive customers
253,1618.57,-273.06,131.29,19743.59,16,1,759.0,0.0,0.0,0.3435256295767101,1,0.0,At risk / inactive customers
26,1424.28,-271.96,354.04,42360.33,33,1,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
246,2293.33,-270.25,238.35,20245.76,36,1,759.0,0.0,0.0,0.3942221825325951,3,0.0,At risk / inactive customers
582,1563.82,-264.69,258.61,15311.98,36,1,759.0,0.0,0.0,0.38763886408287196,3,0.0,At risk / inactive customers
545,2024.74,-264.53,247.96,42360.33,21,1,280.0,129.12,1.0,0.439958921235935,3,0.047619047619047616,Budget-conscious
318,2249.88,-264.46,126.35,15221.6,36,1,759.0,0.0,0.0,0.40036077871048403,5,0.0,At risk / inactive customers
29,1701.86,-263.79,70.45,27379.46,24,1,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
560,2091.53,-262.11,334.79,26257.46,31,1,759.0,0.0,0.0,0.330123236292195,1,0.0,At risk / inactive customers
471,1424.28,-260.59,452.87,7948.57,41,1,626.0,119.13,2.0,0.5871352027147705,1,0.08333333333333333,Budget-conscious
441,1424.28,-259.18,107.76,22758.74,21,1,53.0,88.54,1.0,0.15781210930523307,2,0.047619047619047616,Budget-conscious
535,1424.28,-256.9,280.15,39314.17,22,1,759.0,0.0,0.0,0.6537453116627969,2,0.0,At risk / inactive customers
502,2029.35,-255.75,390.98,10439.51,30,1,759.0,0.0,0.0,0.25742811216288625,3,0.0,At risk / inactive customers
327,1424.28,-253.84,300.82,14904.64,28,1,759.0,0.0,0.0,0.6149455259867833,2,0.0,At risk / inactive customers
245,1424.28,-252.31,269.99,4775.19,30,1,225.0,32.7,1.0,0.23946597606715483,4,0.041666666666666664,Budget-conscious
157,1424.28,-251.95,275.45,42360.33,36,1,198.0,90.56,4.0,0.6229612430791213,2,0.16666666666666666,Budget-conscious
281,2266.04,-251.39,355.34,22637.75,24,1,258.0,149.76999999999998,4.0,0.5797356670834077,4,0.16666666666666666,Budget-conscious
340,1702.91,-249.45,264.69,42360.33,18,1,759.0,0.0,0.0,0.4555456331487765,3,0.0,At risk / inactive customers
583,1424.28,-248.79,225.35,32362.39,36,1,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
561,1652.54,-247.91,310.3,42360.33,36,1,759.0,0.0,0.0,0.6249473120200035,2,0.0,At risk / inactive customers
187,2079.92,-246.98,423.83,17796.74,31,1,41.0,204.97,4.0,0.5592070012502233,4,0.16666666666666666,Budget-conscious
603,1548.92,-246.48,446.57,9962.25,36,1,44.0,123.355,2.0,0.4880264332916592,2,0.08333333333333333,Budget-conscious
556,1718.25,-246.08,339.85,13541.37,26,1,759.0,0.0,0.0,0.5049187354884801,3,0.0,At risk / inactive customers
93,2083.1,-245.94,387.07,42360.33,32,1,759.0,0.0,0.0,0.5114752634399,2,0.0,At risk / inactive customers
121,2103.09,-244.68,231.82,25683.76,21,1,27.0,141.11,1.0,0.2033130916235042,3,0.047619047619047616,Budget-conscious
109,1424.28,-242.33,235.85,17150.43,23,1,759.0,0.0,0.0,0.34864797285229504,3,0.0,At risk / inactive customers
572,2054.38,-242.07,287.64,42360.33,25,1,759.0,0.0,0.0,0.47837828183604214,2,0.0,At risk / inactive customers
286,1583.9,-237.71,288.34,12286.3,25,1,187.0,105.43333333333332,3.0,0.4098178246115378,2,0.125,Budget-conscious
306,1922.66,-234.57,354.6,42360.33,25,1,759.0,0.0,0.0,0.45362386140382205,4,0.0,At risk / inactive customers
30,1932.49,-233.94,457.06,42360.33,46,1,759.0,0.0,0.0,0.2143847115556349,1,0.0,At risk / inactive customers
7,1702.75,-230.6,308.13,19448.22,29,1,759.0,0.0,0.0,0.45483836399357025,4,0.0,At risk / inactive customers
127,1467.43,-228.34,352.51,8924.31,36,1,759.0,0.0,0.0,0.3514681193070191,2,0.0,At risk / inactive customers
354,1938.93,-226.23,301.16,42360.33,36,1,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
112,1799.28,-225.41,339.39,27483.23,36,1,249.0,105.27,1.0,0.44762100375066977,3,0.041666666666666664,Budget-conscious
352,1424.28,-224.66,238.05,8543.63,36,1,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
265,1790.66,-221.28,282.54,4706.47,36,1,579.0,58.79,1.0,0.0,3,0.041666666666666664,At risk / inactive customers
399,1464.64,-220.39,264.36,42360.33,18,1,687.0,79.33,1.0,0.11822289694588319,2,0.05555555555555555,At risk / inactive customers
541,1424.28,-219.25,454.89,7767.97,49,1,447.0,35.415000000000006,2.0,0.44656010001786034,3,0.08333333333333333,Budget-conscious
595,1424.28,-217.42,290.92,12542.45,34,1,693.0,127.87,1.0,0.2525951062689766,3,0.041666666666666664,At risk / inactive customers
587,1424.28,-215.85,370.74,12952.62,28,1,759.0,0.0,0.0,0.4611680657260225,2,0.0,At risk / inactive customers
635,1488.57,-212.45,92.48,42360.33,36,1,759.0,0.0,0.0,0.26139131987854974,1,0.0,At risk / inactive customers
135,1493.94,-212.19,257.56,32139.25,15,1,45.0,137.7,4.0,0.3883461332380782,4,0.26666666666666666,Budget-conscious
106,1424.28,-207.12,296.68,35137.82,30,1,759.0,0.0,0.0,0.6363725665297374,3,0.0,At risk / inactive customers
58,1814.22,-207.03,337.72,8054.65,36,1,602.0,52.51,1.0,0.6159885693873907,5,0.041666666666666664,At risk / inactive customers
392,1424.28,-206.02,290.69,26130.22,24,1,529.0,49.29,1.0,0.0,2,0.041666666666666664,At risk / inactive customers
31,1937.3,-204.58,394.05,18003.24,36,1,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
621,1424.28,-203.11,253.97,42360.33,25,1,759.0,0.0,0.0,0.646156456510091,3,0.0,At risk / inactive customers
382,1962.62,-199.56,259.77,42360.33,28,1,759.0,0.0,0.0,0.39685122343275586,2,0.0,At risk / inactive customers
376,1424.28,-199.12,237.11,42360.33,29,1,759.0,0.0,0.0,0.488869440971602,0,0.0,At risk / inactive customers
417,1424.28,-197.73,271.69,42360.33,14,1,277.0,42.0,1.0,0.14413823897124484,2,0.07142857142857142,Budget-conscious
171,1660.72,-195.17,266.66,23489.01,29,1,759.0,0.0,0.0,0.5115931416324344,0,0.0,At risk / inactive customers
322,1796.0,-194.47,348.29,23513.25,32,1,759.0,0.0,0.0,0.38208072870155385,1,0.0,At risk / inactive customers
193,1570.49,-193.58,297.56,16200.92,23,1,759.0,0.0,0.0,0.3294343449746718,2,0.0,At risk / inactive customers
401,1424.28,-193.18,422.8,14987.46,33,1,96.0,86.3411111111111,9.0,0.0,1,0.375,Budget-conscious
150,2152.03,-192.48,345.16,42360.33,30,1,759.0,0.0,0.0,0.5949419539203429,3,0.0,At risk / inactive customers
144,1424.28,-190.76,362.33,18940.44,25,1,23.0,99.79333333333334,3.0,0.23712627254866941,3,0.125,Budget-conscious
176,1424.28,-190.4,246.57,24827.72,36,1,428.0,51.71,1.0,0.39103947133416683,3,0.041666666666666664,Budget-conscious
639,1680.16,-189.41,248.7,24571.27,30,1,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
460,2048.2,-188.6,402.97,13049.78,35,1,57.0,200.91250000000002,4.0,0.343171994999107,4,0.16666666666666666,Budget-conscious
96,1431.81,-188.37,254.95,42360.33,33,1,44.0,104.08200000000002,5.0,0.24634756206465439,2,0.20833333333333334,Budget-conscious
84,1929.91,-187.35,122.78,42360.33,11,1,50.0,68.47,2.0,0.47305590283979276,3,0.18181818181818182,Budget-conscious
565,1929.24,-185.97,242.01,15449.46,36,1,294.0,49.92,2.0,0.3591123414895517,1,0.08333333333333333,Budget-conscious
473,1680.12,-185.74,322.77,11432.88,32,1,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
549,1832.51,-185.27,268.35,13389.58,29,1,759.0,0.0,0.0,0.6266422575459903,2,0.0,At risk / inactive customers
503,2372.95,-184.95,364.26,21802.72,29,1,341.0,251.41,4.0,0.3841025183068405,1,0.16666666666666666,Budget-conscious
305,1523.44,-184.07,252.38,21668.29,36,1,759.0,0.0,0.0,0.17831398464011428,2,0.0,At risk / inactive customers
493,1662.33,-184.04,252.61,42360.33,36,1,69.0,175.93,2.0,0.0,3,0.08333333333333333,Budget-conscious
373,1894.99,-182.98,236.39,42360.33,36,1,759.0,0.0,0.0,0.4642328987319164,0,0.0,At risk / inactive customers
575,1670.99,-181.58,288.7,14542.47,21,1,66.0,183.17666666666665,3.0,0.36380960885872476,2,0.14285714285714285,Budget-conscious
407,2078.7,-181.16,264.03,11976.93,36,1,759.0,0.0,0.0,0.5252670119664226,5,0.0,At risk / inactive customers
133,2167.69,-180.25,229.48,37272.22,22,1,759.0,0.0,0.0,0.6356831577067333,1,0.0,At risk / inactive customers
55,1424.28,-178.93,239.66,26198.39,23,1,23.0,130.44,3.0,0.19918735488480083,2,0.13043478260869565,Budget-conscious
222,1925.31,-176.76,277.66,21022.03,21,1,110.0,117.24166666666667,6.0,0.48794427576352917,1,0.2857142857142857,Budget-conscious
2,1442.03,-176.05,231.9,17805.23,36,1,759.0,0.0,0.0,0.21825683157706732,2,0.0,At risk / inactive customers
308,1424.28,-170.26,98.0,11321.97,36,1,374.0,65.05666666666667,3.0,0.20989641007322735,4,0.125,Budget-conscious
49,1614.19,-168.87,384.49,26627.79,29,1,194.0,123.865,2.0,0.0,4,0.08333333333333333,Budget-conscious
622,1632.15,-168.61,204.61,36260.83,22,1,647.0,33.26,1.0,0.5341989641007322,2,0.045454545454545456,At risk / inactive customers
213,1424.28,-165.4,281.59,26229.52,19,1,759.0,0.0,0.0,0.18775317020896587,0,0.0,At risk / inactive customers
316,2078.64,-164.27,483.15,30702.14,46,1,759.0,0.0,0.0,0.4440667976424361,2,0.0,At risk / inactive customers
459,2042.54,-163.74,392.68,42360.33,29,1,77.0,165.915,2.0,0.5329290944811573,1,0.08333333333333333,Budget-conscious
273,1829.02,-162.29,251.4,16679.15,18,1,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
531,1651.91,-158.31,324.34,42360.33,36,1,656.0,129.85,1.0,0.4293588140739417,4,0.041666666666666664,At risk / inactive customers
381,2325.17,-156.94,276.76,42360.33,17,1,759.0,0.0,0.0,0.1882157528130023,2,0.0,At risk / inactive customers
296,1579.97,-156.18,438.17,8848.2,37,1,441.0,180.1,4.0,0.0,3,0.16666666666666666,Budget-conscious
139,1898.86,-155.51,145.96,29455.7,11,1,759.0,0.0,0.0,0.36171459189140914,2,0.0,At risk / inactive customers
62,1448.44,-155.44,356.07,27871.65,36,1,759.0,0.0,0.0,0.529746383282729,2,0.0,At risk / inactive customers
451,1649.61,-154.43,230.75,17100.39,27,1,361.0,170.825,2.0,0.6987122700482229,2,0.08333333333333333,Budget-conscious
302,1424.28,-152.47,254.36,25862.91,26,1,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
454,2339.69,-152.09,279.82,22641.76,36,1,722.0,88.26,1.0,0.3837578138953384,3,0.041666666666666664,At risk / inactive customers
297,2222.31,-151.79,459.64,36117.0,41,1,759.0,0.0,0.0,0.45326129666011783,2,0.0,At risk / inactive customers
606,1424.28,-151.66,235.29,42360.33,28,1,759.0,0.0,0.0,0.6017342382568316,1,0.0,At risk / inactive customers
516,1522.8,-151.45,309.07,37213.61,32,1,759.0,0.0,0.0,0.41461510984104305,3,0.0,At risk / inactive customers
90,1424.28,-149.82,343.29,7344.96,36,1,759.0,0.0,0.0,0.18597606715484907,3,0.0,At risk / inactive customers
523,1774.26,-149.81,301.96,13112.35,36,1,114.0,137.06333333333333,3.0,0.40069655295588497,3,0.125,Budget-conscious
395,1630.67,-149.49,226.86,16459.8,36,1,220.0,119.465,4.0,0.0,2,0.16666666666666666,Budget-conscious
235,1499.48,-149.44,402.95,4706.47,40,1,362.0,127.46,2.0,0.21037685300946596,5,0.08333333333333333,Budget-conscious
490,2167.24,-149.26,385.69,9538.35,36,1,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
397,2107.9,-149.21,316.25,27433.0,36,1,33.0,201.63,4.0,0.4391337738881943,4,0.16666666666666666,Budget-conscious
607,1628.55,-148.27,135.68,27735.43,6,1,759.0,0.0,0.0,0.3845829612430791,2,0.0,At risk / inactive customers
91,1739.0,-147.88,456.14,37589.1,36,1,386.0,129.425,2.0,0.5478906947669226,3,0.08333333333333333,Budget-conscious
219,2033.37,-147.6,143.06,37943.67,36,1,605.0,161.54,1.0,0.339942846936953,1,0.041666666666666664,At risk / inactive customers
644,2131.09,-144.67,355.08,42360.33,36,1,126.0,214.73,1.0,0.23276477942489732,2,0.041666666666666664,Budget-conscious
589,2321.14,-144.01,267.41,4706.47,19,1,527.0,202.27,1.0,0.0,3,0.05263157894736842,At risk / inactive customers
423,1475.27,-141.28,285.76,42360.33,36,1,759.0,0.0,0.0,0.32070191105554563,0,0.0,At risk / inactive customers
257,1563.27,-141.1,265.3,9995.29,36,1,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
119,1424.28,-140.89,431.04,29564.72,36,1,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
53,1998.33,-140.64,147.63,17262.29,22,1,759.0,0.0,0.0,0.2995749240935881,2,0.0,At risk / inactive customers
59,1528.79,-140.58,246.72,34514.24,36,1,759.0,0.0,0.0,0.5868083586354707,2,0.0,At risk / inactive customers
641,2210.32,-139.63,454.63,39809.82,37,1,759.0,0.0,0.0,0.2712198606894088,3,0.0,At risk / inactive customers
284,1968.75,-139.24,120.65,9411.24,36,1,649.0,33.74,1.0,0.4195927844257903,2,0.041666666666666664,At risk / inactive customers
632,1424.28,-136.9,326.62,4706.47,33,1,93.0,77.07,3.0,0.19423647079835682,3,0.125,Budget-conscious
630,1673.41,-136.36,250.44,22968.66,36,1,262.0,138.12,3.0,0.5668601535988569,3,0.125,Budget-conscious
602,1588.28,-135.7,278.99,35703.71,36,1,759.0,0.0,0.0,0.42051794963386313,4,0.0,At risk / inactive customers
258,1759.6,-135.53,290.04,4706.47,20,1,759.0,0.0,0.0,0.44136452938024645,4,0.0,At risk / inactive customers
148,1996.66,-135.45,261.91,34644.81,36,1,193.0,85.515,2.0,0.0,3,0.08333333333333333,Budget-conscious
266,1492.79,-135.44,287.35,14392.9,29,1,759.0,0.0,0.0,0.5746490444722272,2,0.0,At risk / inactive customers
36,2211.25,-135.24,228.97,42360.33,27,1,84.0,67.15,2.0,0.40440435792105733,1,0.08333333333333333,Budget-conscious
579,1539.54,-132.55,290.96,20967.13,30,1,759.0,0.0,0.0,0.5153831041257367,2,0.0,At risk / inactive customers
95,1424.28,-131.85,476.44,7605.92,38,1,52.0,105.08999999999999,6.0,0.40295409894624035,2,0.25,Budget-conscious
216,1674.62,-131.63,95.35,37387.61,12,1,759.0,0.0,0.0,0.4437310233970352,4,0.0,At risk / inactive customers
46,1973.49,-131.01,297.44,16331.42,26,1,759.0,0.0,0.0,0.6073102339703519,1,0.0,At risk / inactive customers
278,2001.5,-130.36,251.89,31796.8,27,1,681.0,145.6,1.0,0.4012127165565279,4,0.041666666666666664,At risk / inactive customers
480,2149.95,-128.6,237.03,19230.14,27,1,759.0,0.0,0.0,0.5806786926236828,4,0.0,At risk / inactive customers
513,2628.68,-128.55,111.22,42360.33,36,1,592.0,191.28,1.0,0.0,1,0.041666666666666664,At risk / inactive customers
126,1934.24,-128.02,323.93,42360.33,38,1,567.0,252.64,1.0,0.3678353277370959,3,0.041666666666666664,At risk / inactive customers
591,1424.28,-127.68,396.73,34267.8,41,1,98.0,85.66,1.0,0.21497410251830684,4,0.041666666666666664,Budget-conscious
86,1424.28,-126.69,235.39,5776.59,36,1,31.0,49.88333333333333,3.0,0.16594570459010538,1,0.125,Budget-conscious
645,1784.02,-126.62,326.35,42360.33,34,1,226.0,182.83666666666667,3.0,0.1337649580282193,3,0.125,Budget-conscious
433,2307.1,-126.43,248.38,11143.0,36,1,61.0,157.26,7.0,0.2909787462046794,2,0.2916666666666667,Budget-conscious
252,2820.1,-126.32,82.01,16437.82,18,1,227.0,112.62,3.0,0.44635113413109473,3,0.16666666666666666,Budget-conscious
431,2248.84,-126.24,237.16,16005.31,25,1,759.0,0.0,0.0,0.44656010001786034,3,0.0,At risk / inactive customers
629,1808.17,-125.42,211.43,11043.78,36,1,759.0,0.0,0.0,0.3294343449746718,2,0.0,At risk / inactive customers
355,2336.72,-125.4,292.13,18685.57,20,1,305.0,196.79,1.0,0.1738435434899089,3,0.05,Budget-conscious
342,1838.72,-125.33,369.36,42360.33,36,1,347.0,88.53999999999999,4.0,0.18279335595642077,3,0.16666666666666666,Budget-conscious
593,1731.92,-122.6,256.49,26365.45,36,1,132.0,86.69666666666667,3.0,0.3412037863904268,1,0.125,Budget-conscious
550,1667.77,-122.16,298.52,23769.93,24,1,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
263,1670.09,-120.94,460.8,41514.53,60,1,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
56,2202.39,-120.75,441.14,8646.48,36,1,759.0,0.0,0.0,0.529746383282729,4,0.0,At risk / inactive customers
504,2291.67,-119.84,242.68,29653.26,36,1,759.0,0.0,0.0,0.5027701375245579,1,0.0,At risk / inactive customers
577,1839.62,-119.64,399.17,7622.89,22,1,759.0,0.0,0.0,0.5468565815324165,3,0.0,At risk / inactive customers
67,2362.61,-119.28,217.62,18021.12,13,1,335.0,38.0,1.0,0.4070619753527416,2,0.07692307692307693,Budget-conscious
128,1852.85,-119.07,490.99,6006.38,38,1,759.0,0.0,0.0,0.46471334166815503,3,0.0,At risk / inactive customers
442,1982.03,-117.18,269.86,25707.85,24,1,759.0,0.0,0.0,0.5625343811394892,2,0.0,At risk / inactive customers
375,1456.74,-116.61,235.83,7566.83,28,1,82.0,110.68,2.0,0.21674227540632252,2,0.08333333333333333,Budget-conscious
130,2303.23,-116.53,247.28,27754.33,16,1,759.0,0.0,0.0,0.41427040542954097,2,0.0,At risk / inactive customers
495,1654.91,-116.21,490.06,32436.09,33,1,759.0,0.0,0.0,0.6591409180210752,5,0.0,At risk / inactive customers
415,1565.13,-116.12,222.27,35950.93,15,1,260.0,43.48666666666666,3.0,0.5186658331844972,2,0.2,Budget-conscious
533,1424.28,-114.22,393.54,36539.56,35,1,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
540,1424.28,-112.9,242.6,23912.8,36,1,419.0,103.53,1.0,0.39949991069833896,2,0.041666666666666664,Budget-conscious
129,2232.87,-112.13,262.81,16300.42,19,1,759.0,0.0,0.0,0.40425075906411856,1,0.0,At risk / inactive customers
107,1914.01,-111.94,275.0,20018.18,17,1,478.0,150.015,2.0,0.42349169494552596,2,0.11764705882352941,Budget-conscious
432,2027.52,-111.93,268.42,21895.43,36,1,259.0,81.84333333333333,3.0,0.0,3,0.125,Budget-conscious
80,1895.12,-110.59,87.59,42360.33,16,1,94.0,3.12,1.0,0.5205697445972495,2,0.0625,Budget-conscious
92,1725.74,-109.28,428.85,13846.47,44,1,187.0,96.355,4.0,0.0,1,0.16666666666666666,Budget-conscious
12,1424.28,-109.02,341.3,42360.33,36,1,759.0,0.0,0.0,0.5063064833005894,2,0.0,At risk / inactive customers
146,2162.42,-108.3,225.89,26607.37,22,1,272.0,143.97,2.0,0.5898374709769602,2,0.09090909090909091,Budget-conscious
290,1949.46,-107.37,91.19,16838.34,36,1,759.0,0.0,0.0,0.19341132345061618,0,0.0,At risk / inactive customers
313,1424.28,-107.0,297.11,42360.33,18,1,759.0,0.0,0.0,0.14178067512055723,1,0.0,At risk / inactive customers
185,1430.82,-105.85,280.89,4706.47,18,1,108.0,85.735,2.0,0.2501196642257546,1,0.1111111111111111,Budget-conscious
492,1724.48,-105.82,345.15,21905.95,36,1,266.0,163.44400000000002,5.0,0.0,2,0.20833333333333334,Budget-conscious
40,1959.54,-105.66,265.18,5685.87,23,1,491.0,109.96,1.0,0.42902303982854073,4,0.043478260869565216,At risk / inactive customers
37,1925.86,-105.51,363.67,39557.11,26,1,167.0,183.48200000000003,5.0,0.2629683872120021,3,0.20833333333333334,Budget-conscious
585,1456.25,-103.6,252.93,18420.86,24,1,143.0,134.35,1.0,0.612687979996428,2,0.041666666666666664,Budget-conscious
481,1916.34,-103.22,117.24,27270.15,21,1,599.0,180.33,1.0,0.21013216645829613,1,0.047619047619047616,At risk / inactive customers
529,1975.74,-102.95,327.16,6596.89,36,1,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
83,1929.06,-102.58,363.17,12458.89,32,1,9.0,115.5025,4.0,0.20083764958028216,1,0.16666666666666666,Budget-conscious
608,2224.19,-102.5,236.43,24103.92,36,1,759.0,0.0,0.0,0.21813895338453293,2,0.0,At risk / inactive customers
3,2034.47,-101.87,383.03,42360.33,35,1,461.0,99.895,2.0,0.7093213073763173,2,0.08333333333333333,Budget-conscious
